PEA15,Q15121,8682,target gene,Yes,296
SLC13A3,Q8WWT9,64849,target gene,Yes,349
GRM2,Q14416,2912,target gene,Yes,320
UBE2G2,P60604,7327,target gene,Yes,479
NACA,Q13765,4666,target gene,Yes,522
SYNM,O15061,23336,target gene,Yes,332
ZMAT3,Q9HA38,64393,target gene,Yes,404
PCYT1A,P49585,5130,target gene,Yes,572
KCNA4,P22459,3739,target gene,Yes,129
GINM1,Q9NU53,116254,target gene,Yes,425
MFSD10,Q14728,10227,target gene,Yes,482
COL4A3,Q01955,1285,target gene,Yes,273
STMN2,Q93045,11075,target gene,Yes,110
PSG5,Q15238,5673,target gene,Yes,51
TAF5L,O75529,27097,target gene,Yes,511
STXBP5L,Q9Y2K9,9515,target gene,Yes,359
ATG10,Q9H0Y0,83734,target gene,Yes,515
CD70,P32970,970,target gene,Yes,351
DLG1,Q12959,1739,target gene,Yes,467
EXT2,Q93063,2132,target gene,Yes,387
PFKM,P08237,5213,target gene,Yes,594
CIP2A,Q8TCG1,57650,target gene,Yes,497
TJP1,Q07157,7082,target gene,Yes,452
BHMT,Q93088,635,target gene,Yes,142
HINT1,P49773,3094,target gene,Yes,435
SCNN1B,P51168,6338,target gene,Yes,179
ADH5,P11766,128,target gene,Yes,456
UROS,P10746,7390,target gene,Yes,544
MAP2K5,Q13163,5607,target gene,Yes,546
PPP2R1B,P30154,5519,target gene,Yes,465
BMF,Q96LC9,90427,target gene,Yes,575
NTHL1,P78549,4913,target gene,Yes,530
ENAH,Q8N8S7,55740,target gene,Yes,533
TAF12,Q16514,6883,target gene,Yes,566
MPHOSPH10,O00566,10199,target gene,Yes,573
CRY2,Q49AN0,1408,target gene,Yes,450
DPAGT1,Q9H3H5,1798,target gene,Yes,546
RGS16,O15492,6004,target gene,Yes,388
ADORA3,P0DMS8,140,target gene,Yes,190
KPNB1,Q14974,3837,target gene,Yes,678
WDR36,Q8NI36,134430,target gene,Yes,614
TPT1,P13693,7178,target gene,Yes,579
GADD45GIP1,Q8TAE8,90480,target gene,Yes,448
IL1RN,P18510,3557,target gene,Yes,266
GNS,P15586,2799,target gene,Yes,512
OLFML3,Q9NRN5,56944,target gene,Yes,306
GALNT10,Q86SR1,55568,target gene,Yes,521
WNT3A,P56704,89780,target gene,Yes,120
SLC39A3,Q9BRY0,29985,target gene,Yes,678
NELL2,Q99435,4753,target gene,Yes,255
HTT,P42858,3064,target gene,Yes,511
EIF2B2,P49770,8892,target gene,Yes,490
TMED5,Q9Y3A6,50999,target gene,Yes,507
BAK1,Q16611,578,target gene,Yes,415
TFF2,Q03403,7032,target gene,Yes,98
VAMP1,P23763,6843,target gene,Yes,511
CRHBP,P24387,1393,target gene,Yes,82
CCDC113,Q9H0I3,29070,target gene,Yes,324
TBC1D21,Q8IYX1,161514,target gene,Yes,44
GAS8,O95995,2622,target gene,Yes,556
ZFC3H1,O60293,196441,target gene,Yes,454
RPS15,P62841,6209,target gene,Yes,604
CCR6,P51684,1235,target gene,Yes,93
FAM162A,Q96A26,26355,target gene,Yes,559
DGKA,P23743,1606,target gene,Yes,625
RAB26,Q9ULW5,25837,target gene,Yes,465
RDX,P35241,5962,target gene,Yes,452
MMUT,P22033,4594,target gene,Yes,543
AIMP2,Q13155,7965,target gene,Yes,511
KLHL21,Q9UJP4,9903,target gene,Yes,477
PPP4C,P60510,5531,target gene,Yes,466
ANXA8,P13928,653145;728113,target gene,Yes,78
SMS,P52788,6611,target gene,Yes,371
DPH2,Q9BQC3,1802,target gene,Yes,408
BEAN1,Q3B7T3,146227,target gene,Yes,232
PIH1D1,Q9NWS0,55011,target gene,Yes,573
EEF1AKMT3,Q96AZ1,25895,target gene,Yes,466
IFITM5,A6NNB3,387733,target gene,Yes,123
P2RX3,P56373,5024,target gene,Yes,81
KRT31,Q15323,3881,target gene,Yes,30
ELAVL1,Q15717,1994,target gene,Yes,540
SULT1E1,P49888,6783,target gene,Yes,90
ETNK2,Q9NVF9,55224,target gene,Yes,360
WDR82,Q6UXN9,80335,target gene,Yes,546
PPOX,P50336,5498,target gene,Yes,537
WWC1,Q8IX03,23286,target gene,Yes,443
EIF4A1,P60842,1973,target gene,Yes,635
S1PR1,P21453,1901,target gene,Yes,321
TRIB2,Q92519,28951,target gene,Yes,419
CDK5RAP2,Q96SN8,55755,target gene,Yes,626
EDA,Q92838,1896,target gene,Yes,208
BAD,Q92934,572,target gene,Yes,487
DSP,P15924,1832,target gene,Yes,386
THAP12,O43422,5612,target gene,Yes,539
FZD6,O60353,8323,target gene,Yes,326
CITED1,Q99966,4435,target gene,Yes,355
P2RY2,P41231,5029,target gene,Yes,305
MCMDC2,Q4G0Z9,157777,target gene,Yes,248
PIDD1,Q9HB75,55367,target gene,Yes,601
PIK3CD,O00329,5293,target gene,Yes,359
SCML4,Q8N228,256380,target gene,Yes,202
SFRP4,Q6FHJ7,6424,target gene,Yes,207
SH3BGR,P55822,6450,target gene,Yes,512
SFTPA2,Q8IWL1,729238,target gene,Yes,158
C21orf58,P58505,54058,target gene,Yes,543
P2RY10,O00398,27334,target gene,Yes,116
HOMER3,Q9NSC5,9454,target gene,Yes,347
DACT3,Q96B18,147906,target gene,Yes,396
TP53I3,Q53FA7,9540,target gene,Yes,390
CABIN1,Q9Y6J0,23523,target gene,Yes,564
PKLR,P30613,5313,target gene,Yes,217
NOTCH2,Q04721,4853,target gene,Yes,202
IL20RA,Q9UHF4,53832,target gene,Yes,233
ARF6,P62330,382,target gene,Yes,519
REG1A,P05451,5967,target gene,Yes,31
FBXL16,Q8N461,146330,target gene,Yes,346
DNAAF2,Q9NVR5,55172,target gene,Yes,238
FCGRT,P55899,2217,target gene,Yes,438
CCL1,P22362,6346,target gene,Yes,71
LILRB4,Q8NHJ6,11006,target gene,Yes,136
S100A11,P31949,6282,target gene,Yes,588
PLK2,Q9NYY3,10769,target gene,Yes,489
HMGN4,O00479,10473,target gene,Yes,590
PXDN,Q92626,7837,target gene,Yes,243
RNF128,Q8TEB7,79589,target gene,Yes,230
TSC1,Q92574,7248,target gene,Yes,564
STATH,P02808,6779,target gene,Yes,68
PIM2,Q9P1W9,11040,target gene,Yes,420
BEND7,Q8N7W2,222389,target gene,Yes,239
MARK4,Q96L34,57787,target gene,Yes,632
MT1G,P13640,4495,target gene,Yes,190
TAP2,Q03519,6891,target gene,Yes,459
DECR2,Q9NUI1,26063,target gene,Yes,493
TP53INP1,Q96A56,94241,target gene,Yes,419
TRIM44,Q96DX7,54765,target gene,Yes,473
GRK4,P32298,2868,target gene,Yes,585
KIF24,Q5T7B8,347240,target gene,Yes,31
PTPN5,P54829,84867,target gene,Yes,142
PMS1,P54277,5378,target gene,Yes,515
PFDN5,Q99471,5204,target gene,Yes,448
CACNB1,Q02641,782,target gene,Yes,387
TYRP1,P17643,7306,target gene,Yes,122
DYNC1I2,Q13409,1781,target gene,Yes,531
NIF3L1,Q9GZT8,60491,target gene,Yes,567
CDC42BPG,Q6DT37,55561,target gene,Yes,388
HDC,P19113,3067,target gene,Yes,98
ANKRD27,Q96NW4,84079,target gene,Yes,389
TMSB10,P63313,9168,target gene,Yes,492
BTG3,Q14201,10950,target gene,Yes,338
PRPS1,P60891,5631,target gene,Yes,291
MKLN1,Q9UL63,4289,target gene,Yes,597
MCTS1,Q9ULC4,28985,target gene,Yes,351
PEX6,Q13608,5190,target gene,Yes,480
RARRES1,P49788,5918,target gene,Yes,183
EFNB3,Q15768,1949,target gene,Yes,251
HBD,P02042,3045,target gene,Yes,162
SUCLG1,P53597,8802,target gene,Yes,439
KRT4,P19013,3851,target gene,Yes,149
RCHY1,Q96PM5,25898,target gene,Yes,511
TLCD3A,Q8TBR7,79850,target gene,Yes,348
SNAP91,O60641,9892,target gene,Yes,258
CYP2A6,P11509,1548,target gene,Yes,38
RBM38,Q9H0Z9,55544,target gene,Yes,420
DPM1,O60762,8813,target gene,Yes,481
NOD2,Q9HC29,64127,target gene,Yes,276
LSR,Q86X29,51599,target gene,Yes,575
WARS1,P23381,7453,target gene,Yes,567
EFEMP1,Q12805,2202,target gene,Yes,186
RETNLB,Q9BQ08,84666,target gene,Yes,85
CFB,P00751,629,target gene,Yes,313
VMP1,Q96GC9,81671,target gene,Yes,668
C4BPB,P20851,725,target gene,Yes,233
RGS2,P41220,5997,target gene,Yes,470
NDRG4,Q9ULP0,65009,target gene,Yes,423
STEAP2,Q8NFT2,261729,target gene,Yes,374
ATP1A2,P50993,477,target gene,Yes,118
GLA,P06280,2717,target gene,Yes,477
KHK,P50053,3795,target gene,Yes,520
IRF2BP2,Q7Z5L9,359948,target gene,Yes,586
CDC25B,P30305,994,target gene,Yes,515
NOL7,Q9UMY1,51406,target gene,Yes,582
CLCNKA,P51800,1187,target gene,Yes,199
TDGF1,P13385,6997,target gene,Yes,239
MAPRE2,Q15555,10982,target gene,Yes,521
GMDS,O60547,2762,target gene,Yes,503
MYO6,Q9UM54,4646,target gene,Yes,420
WNT2B,Q93097,7482,target gene,Yes,527
ANLN,Q9NQW6,54443,target gene,Yes,520
CDC14B,O60729,8555,target gene,Yes,499
TMPRSS11D,O60235,9407,target gene,Yes,89
DIRAS3,O95661,9077,target gene,Yes,106
RAB3D,O95716,9545,target gene,Yes,522
ERP44,Q9BS26,23071,target gene,Yes,497
MAP3K8,P41279,1326,target gene,Yes,525
MSL1,Q68DK7,339287,target gene,Yes,510
PBK,Q96KB5,55872,target gene,Yes,479
GABRA5,P31644,2558,target gene,Yes,164
LTBP1,Q14766,4052,target gene,Yes,543
STX16,O14662,8675,target gene,Yes,722
S100P,P25815,6286,target gene,Yes,240
POLQ,O75417,10721,target gene,Yes,414
XRCC2,O43543,7516,target gene,Yes,508
TNFRSF13C,Q96RJ3,115650,target gene,Yes,230
TAF6,P49848,6878,target gene,Yes,480
PIK3R3,Q92569,8503,target gene,Yes,572
GLP1R,P43220,2740,target gene,Yes,100
HMBS,P08397,3145,target gene,Yes,529
CARD8,Q9Y2G2,22900,target gene,Yes,582
LEFTY1,O75610,10637,target gene,Yes,253
APCS,P02743,325,target gene,Yes,50
LRP8,Q14114,7804,target gene,Yes,347
ACKR3,P25106,57007,target gene,Yes,218
SAMD4A,Q9UPU9,23034,target gene,Yes,550
CFI,P05156,3426,target gene,Yes,144
CD24,P25063,100133941,target gene,Yes,315
ACKR1,Q16570,2532,target gene,Yes,112
PSMD10,O75832,5716,target gene,Yes,393
HNRNPAB,Q99729,3182,target gene,Yes,592
KL,Q9UEF7,9365,target gene,Yes,131
NIT1,Q86X76,4817,target gene,Yes,494
ADRB1,P08588,153,target gene,Yes,282
CRYZ,Q08257,1429,target gene,Yes,489
RPL36A,P83881,6173,target gene,Yes,474
CCR1,P32246,1230,target gene,Yes,239
GJD2,Q9UKL4,57369,target gene,Yes,117
PPIG,Q13427,9360,target gene,Yes,517
COX7A2L,O14548,9167,target gene,Yes,512
PNPLA4,P41247,8228,target gene,Yes,354
MYRIP,Q8NFW9,25924,target gene,Yes,271
NDUFV2,P19404,4729,target gene,Yes,542
EDARADD,Q8WWZ3,128178,target gene,Yes,260
MPPED2,Q15777,744,target gene,Yes,231
GMNN,O75496,51053,target gene,Yes,536
CDO1,Q16878,1036,target gene,Yes,188
PSMB4,P28070,5692,target gene,Yes,519
CRHR1,P34998,104909134;1394,target gene,Yes,387
PPL,O60437,5493,target gene,Yes,258
BCL9,O00512,607,target gene,Yes,501
STC2,O76061,8614,target gene,Yes,521
NFKBIL1,Q9UBC1,4795,target gene,Yes,538
GART,P22102,2618,target gene,Yes,537
ERCC5,P28715,2073,target gene,Yes,541
NUP62,P37198,23636,target gene,Yes,539
LAGE3,Q14657,8270,target gene,Yes,284
PFN1,P07737,5216,target gene,Yes,520
ACSM5,Q6NUN0,54988,target gene,Yes,111
HK3,P52790,3101,target gene,Yes,182
S100A7,P31151,6278,target gene,Yes,38
MRPL13,Q9BYD1,28998,target gene,Yes,544
CHST3,Q7LGC8,9469,target gene,Yes,260
NDUFB5,O43674,4711,target gene,Yes,512
DEFA1; DEFA1B,P59665,1667;728358,target gene,Yes,12
TNFRSF19,Q9NS68,55504,target gene,Yes,416
CMAS,Q8NFW8,55907,target gene,Yes,329
MMP19,Q99542,4327,target gene,Yes,204
PPP2R2C,Q9Y2T4,5522,target gene,Yes,241
KMT5A,Q9NQR1,387893,target gene,Yes,595
CCNK,O75909,8812,target gene,Yes,511
ICAM4,Q14773,3386,target gene,Yes,312
DEPDC1,Q5TB30,55635,target gene,Yes,409
COQ9,O75208,57017,target gene,Yes,540
GBE1,Q04446,2632,target gene,Yes,261
TLR8,Q9NR97,51311,target gene,Yes,31
RIPK1,Q13546,8737,target gene,Yes,467
RPS6KB1,P23443,6198,target gene,Yes,508
EIF3B,P55884,8662,target gene,Yes,583
CHGB,P05060,1114,target gene,Yes,319
GPR143,P51810,4935,target gene,Yes,170
CR1,P17927,1378,target gene,Yes,148
PIGF,Q07326,5281,target gene,Yes,452
IQCK,Q8N0W5,124152,target gene,Yes,427
KCNJ5,P48544,3762,target gene,Yes,220
MRPS10,P82664,55173,target gene,Yes,520
PIN1P1,O15428,-,target gene,Yes,1
ATP13A1,Q9HD20,57130,target gene,Yes,540
KCNN4,O15554,3783,target gene,Yes,362
YES1,P07947,7525,target gene,Yes,476
ARF4,P18085,378,target gene,Yes,481
KLHL20,Q9Y2M5,27252,target gene,Yes,644
CACNG3,O60359,10368,target gene,Yes,38
HNRNPDL,O14979,9987,target gene,Yes,551
NCBP2,P52298,22916,target gene,Yes,617
SRXN1,Q9BYN0,140809,target gene,Yes,477
PGA5,P0DJD9,5222,target gene,Yes,44
SLC29A1,Q99808,2030,target gene,Yes,519
SOX7,Q9BT81,83595,target gene,Yes,540
SYNGR1,O43759,9145,target gene,Yes,293
MSN,P26038,4478,target gene,Yes,221
FAM216A,Q8WUB2,29902,target gene,Yes,517
MDC1,Q14676,9656,target gene,Yes,561
CSDE1,O75534,7812,target gene,Yes,430
SLC39A8,Q9C0K1,64116,target gene,Yes,472
LUM,P51884,4060,target gene,Yes,112
KPNA1,P52294,3836,target gene,Yes,496
RPL37,P61927,6167,target gene,Yes,705
BDNF,P23560,627,target gene,Yes,330
PFAS,O15067,5198,target gene,Yes,514
NPHS2,Q9NP85,7827,target gene,Yes,89
SLC13A4,Q9UKG4,26266,target gene,Yes,178
CDH11,P55287,1009,target gene,Yes,210
G6PC2,Q9NQR9,57818,target gene,Yes,44
ADRA1B,P35368,147,target gene,Yes,206
SLC34A2,O95436,10568,target gene,Yes,151
CDH6,P55285,1004,target gene,Yes,139
C4B; C4B_2,P0C0L5,100293534;721,target gene,Yes,14
RECQL4,O94761,9401,target gene,Yes,446
QSOX1,O00391,5768,target gene,Yes,474
ACOT7,O00154,11332,target gene,Yes,536
EYA2,O00167,2139,target gene,Yes,238
LGALS8,O00214,3964,target gene,Yes,482
ARHGDIG,Q99819,398,target gene,Yes,217
PLPPR3,Q6T4P5,79948,target gene,Yes,223
PDPK1,O15530,5170,target gene,Yes,408
LINGO2,Q7L985,158038,target gene,Yes,35
KCNJ11,Q14654,3767,target gene,Yes,407
XDH,P47989,7498,target gene,Yes,212
IL17RD,Q8NFM7,54756,target gene,Yes,397
SOX1,O00570,6656,target gene,Yes,121
CD72,P21854,971,target gene,Yes,484
CACUL1,Q86Y37,143384,target gene,Yes,548
SUGP2,Q8IX01,10147,target gene,Yes,473
ARL10,Q8N8L6,285598,target gene,Yes,240
SAV1,Q9H4B6,60485,target gene,Yes,505
SALL1,Q9NSC2,6299,target gene,Yes,283
PSG4,Q00888,5672,target gene,Yes,113
RASGRP1,O95267,10125,target gene,Yes,269
PRPSAP1,Q14558,5635,target gene,Yes,634
DONSON,Q9NYP3,29980,target gene,Yes,536
TTLL3,Q9Y4R7,26140,target gene,Yes,326
UQCRB,P14927,7381,target gene,Yes,404
CISH,Q9NSE2,1154,target gene,Yes,477
CSE1L,P55060,1434,target gene,Yes,393
RASGRP3,Q8IV61,25780,target gene,Yes,369
LITAF,Q99732,9516,target gene,Yes,416
BLK,P51451,640,target gene,Yes,154
VPS35L,Q7Z3J2,57020,target gene,Yes,525
NUP160,Q12769,23279,target gene,Yes,456
SPHK1,Q9NYA1,8877,target gene,Yes,545
CA7,P43166,766,target gene,Yes,122
CCNE2,O96020,9134,target gene,Yes,479
RAD18,Q9NS91,56852,target gene,Yes,476
APLN,Q9ULZ1,8862,target gene,Yes,202
PDCL,Q13371,5082,target gene,Yes,418
STIP1,P31948,10963,target gene,Yes,551
MIA2,Q96PC5,4253,target gene,Yes,509
ZNF616,Q08AN1,90317,target gene,Yes,467
SLC13A5,Q86YT5,284111,target gene,Yes,262
ASAH1,Q13510,427,target gene,Yes,553
GABRA4,P48169,2557,target gene,Yes,93
NOP56,O00567,10528,target gene,Yes,533
TTR,P02766,7276,target gene,Yes,179
DACT2,Q5SW24,168002,target gene,Yes,108
PPT1,P50897,5538,target gene,Yes,457
MTX1,Q13505,4580,target gene,Yes,491
IP6K2,Q9UHH9,51447,target gene,Yes,485
MRPL3,P09001,11222,target gene,Yes,612
WASF2,Q9Y6W5,10163,target gene,Yes,540
TAC4,Q86UU9,255061,target gene,Yes,96
MAPT,P10636,4137,target gene,Yes,455
NEFL,P07196,4747,target gene,Yes,146
MFAP1,P55081,4236,target gene,Yes,435
CARD16,Q5EG05,114769,target gene,Yes,116
NHLH1,Q02575,4807,target gene,Yes,85
NIN,Q8N4C6,51199,target gene,Yes,445
ARRB2,P32121,409,target gene,Yes,507
PSMA4,P25789,5685,target gene,Yes,471
STRA6,Q9BX79,64220,target gene,Yes,400
MRTFB,Q9ULH7,57496,target gene,Yes,465
TP53I11,O14683,9537,target gene,Yes,366
MB,P02144,4151,target gene,Yes,322
NUDT4,Q9NZJ9,11163,target gene,Yes,484
ACVR1C,Q8NER5,130399,target gene,Yes,345
TRIM27,P14373,5987,target gene,Yes,475
ZCCHC9,Q8N567,84240,target gene,Yes,521
DOLPP1,Q86YN1,57171,target gene,Yes,429
PIGQ,Q9BRB3,9091,target gene,Yes,466
SCAP,Q12770,22937,target gene,Yes,560
EIF6,P56537,3692,target gene,Yes,486
CLEC2B,Q92478,9976,target gene,Yes,163
RANBP1,P43487,5902,target gene,Yes,590
SUOX,P51687,6821,target gene,Yes,437
ZNF234,Q14588,10780,target gene,Yes,414
CTSF,Q9UBX1,8722,target gene,Yes,246
CD247,P20963,919,target gene,Yes,213
DFFA,O00273,1676,target gene,Yes,549
OSCAR,Q8IYS5,126014,target gene,Yes,445
ARHGEF7,Q14155,8874,target gene,Yes,522
WNT7A,O00755,7476,target gene,Yes,217
PSMD7,P51665,5713,target gene,Yes,543
CPSF1,Q10570,29894,target gene,Yes,609
MOG,Q16653,4340,target gene,Yes,81
ULBP1,Q9BZM6,80329,target gene,Yes,435
CLK2,P49760,1196,target gene,Yes,500
DECR1,Q16698,1666,target gene,Yes,478
F12,P00748,2161,target gene,Yes,412
OPTN,Q96CV9,10133,target gene,Yes,401
ATP8A1,Q9Y2Q0,10396,target gene,Yes,492
CSF3,P09919,1440,target gene,Yes,254
EDIL3,O43854,10085,target gene,Yes,212
WTAP,Q15007,9589,target gene,Yes,562
GPC3,P51654,2719,target gene,Yes,198
KLK10,O43240,5655,target gene,Yes,296
FMO4,P31512,2329,target gene,Yes,365
CXXC5,Q7LFL8,51523,target gene,Yes,485
LPGAT1,Q92604,9926,target gene,Yes,428
SPRR1A,P35321,6698,target gene,Yes,39
AKAP1,Q92667,8165,target gene,Yes,643
OGT,O15294,8473,target gene,Yes,628
CLUH,O75153,23277,target gene,Yes,513
REXO4,Q9GZR2,57109,target gene,Yes,668
DMAC2L,Q99766,27109,target gene,Yes,589
DIO2,Q92813,1734,target gene,Yes,229
GLS,O94925,2744,target gene,Yes,503
RPL32,P62910,6161,target gene,Yes,539
ALDH5A1,P51649,7915,target gene,Yes,435
H2AC21,Q8IUE6,317772,target gene,Yes,494
ALG12,Q9BV10,79087,target gene,Yes,406
FLNA,P21333,2316,target gene,Yes,483
PBDC1,Q9BVG4,51260,target gene,Yes,249
CRYAA,P02489,102724652;1409,target gene,Yes,12
USP11,P51784,8237,target gene,Yes,402
AKR7A2,O43488,8574,target gene,Yes,462
RIOX2,Q8IUF8,84864,target gene,Yes,393
MIS18A,Q9NYP9,54069,target gene,Yes,464
CDCA8,Q53HL2,55143,target gene,Yes,519
TRMT12,Q53H54,55039,target gene,Yes,429
IMPDH2,P12268,3615,target gene,Yes,574
AMMECR1L,Q6DCA0,83607,target gene,Yes,359
DLC1,Q96QB1,10395,target gene,Yes,494
CYP3A43,Q9HB55,64816,target gene,Yes,209
RPL27A,P46776,6157,target gene,Yes,626
PLIN1,O60240,5346,target gene,Yes,158
ZDHHC17,Q8IUH5,23390,target gene,Yes,477
POLR2G,P62487,5436,target gene,Yes,405
ST3GAL1,Q11201,6482,target gene,Yes,544
PDE4DIP,Q5VU43,9659,target gene,Yes,256
PCMT1,P22061,5110,target gene,Yes,386
POLR2F,P61218,5435,target gene,Yes,329
EEF1A2,Q05639,1917,target gene,Yes,260
PDIA4,P13667,9601,target gene,Yes,542
ATP6V0E1,O15342,8992,target gene,Yes,435
RAD52,P43351,5893,target gene,Yes,695
TNFRSF10C,O14798,8794,target gene,Yes,324
ITIH1,P19827,3697,target gene,Yes,245
RPL27,P61353,6155,target gene,Yes,690
LIG3,P49916,3980,target gene,Yes,480
MADD,Q8WXG6,8567,target gene,Yes,537
DDIT4L,Q96D03,115265,target gene,Yes,137
ACLY,P53396,47,target gene,Yes,572
SLC20A1,Q8WUM9,6574,target gene,Yes,524
CNMD,O75829,11061,target gene,Yes,102
SLC35G1,Q2M3R5,159371,target gene,Yes,397
TRAPPC4,Q9Y296,51399,target gene,Yes,552
GDA,Q9Y2T3,9615,target gene,Yes,236
CACNA1H,O95180,8912,target gene,Yes,287
PIGB,Q92521,9488,target gene,Yes,553
NBPF4,Q96M43,148545,target gene,Yes,5
EIF2S3,P41091,1968,target gene,Yes,513
PDE8A,O60658,5151,target gene,Yes,622
HSD17B4,P51659,3295,target gene,Yes,488
USP4,Q13107,7375,target gene,Yes,536
GPX2,P18283,2877,target gene,Yes,224
FAM174B,Q3ZCQ3,400451,target gene,Yes,498
TSPAN6,O43657,7105,target gene,Yes,182
NCR2,O95944,9436,target gene,Yes,158
WDR3,Q9UNX4,10885,target gene,Yes,431
PNRC2,Q9NPJ4,55629,target gene,Yes,594
SYTL2,Q9HCH5,54843,target gene,Yes,394
GDAP1,Q8TB36,54332,target gene,Yes,507
RPL19,P84098,6143,target gene,Yes,508
RPS19,P39019,6223,target gene,Yes,631
EIF4EBP2,Q13542,1979,target gene,Yes,443
TUSC2,O75896,11334,target gene,Yes,445
RNF144B,Q7Z419,255488,target gene,Yes,404
TSLP,Q969D9,85480,target gene,Yes,236
PRKCD,Q05655,5580,target gene,Yes,394
ACADL,P28330,33,target gene,Yes,231
KCNA5,P22460,3741,target gene,Yes,106
CD33,P20138,945,target gene,Yes,180
RPS4X,P62701,6191,target gene,Yes,521
ADM,P35318,133,target gene,Yes,455
ALDOC,P09972,230,target gene,Yes,394
NUP155,O75694,9631,target gene,Yes,592
RTP1,P59025,132112,target gene,Yes,72
PDE4D,Q08499,5144,target gene,Yes,541
NPY2R,P49146,4887,target gene,Yes,147
SIX6,O95475,4990,target gene,Yes,104
DDX11,Q96FC9,1663,target gene,Yes,424
EN2,P19622,2020,target gene,Yes,257
SLC3A1,Q07837,6519,target gene,Yes,72
PTCH2,Q9Y6C5,8643,target gene,Yes,315
IL7,P13232,3574,target gene,Yes,266
HCFC1R1,Q9NWW0,54985,target gene,Yes,505
GCGR,P47871,2642,target gene,Yes,222
NPRL2,Q8WTW4,10641,target gene,Yes,486
MAVS,Q7Z434,57506,target gene,Yes,404
CYP4F2,P78329,8529,target gene,Yes,107
WDFY4,Q6ZS81,57705,target gene,Yes,243
NEDD9,Q14511,4739,target gene,Yes,397
ATP6V1E1,P36543,529,target gene,Yes,429
SAYSD1,Q9NPB0,55776,target gene,Yes,463
ST3GAL4,Q11206,6484,target gene,Yes,451
FKBP3,Q00688,2287,target gene,Yes,545
DLEC1,Q9Y238,9940,target gene,Yes,210
H2BC11,P06899,8970,target gene,Yes,513
SH2D1B,O14796,117157,target gene,Yes,87
SLC39A14,Q15043,23516,target gene,Yes,497
SORD,Q00796,6652,target gene,Yes,364
MAP1LC3A,Q9H492,84557,target gene,Yes,229
ALK,Q9UM73,238,target gene,Yes,246
ALAS2,P22557,212,target gene,Yes,53
IL17C,Q9P0M4,27189,target gene,Yes,169
MYL12B,O14950,103910;10627,target gene,Yes,565
WFS1,O76024,7466,target gene,Yes,329
PLA2G2A,P14555,5320,target gene,Yes,121
PPP1R15A,O75807,23645,target gene,Yes,526
SPCS1,Q9Y6A9,28972,target gene,Yes,470
PUS3,Q9BZE2,83480,target gene,Yes,374
LDHB,P07195,3945,target gene,Yes,396
MYO15A,Q9UKN7,51168,target gene,Yes,343
SLC7A5,Q01650,8140,target gene,Yes,453
CPSF2,Q9P2I0,53981,target gene,Yes,505
SNRPE,P62304,6635,target gene,Yes,644
EPHA7,Q15375,2045,target gene,Yes,247
ACTBL2,Q562R1,345651,target gene,Yes,108
BLCAP,P62952,10904,target gene,Yes,526
ADGRG5,Q8IZF4,221188,target gene,Yes,150
ACO2,Q99798,50,target gene,Yes,526
GRIN2B,Q13224,2904,target gene,Yes,188
CEACAM7,Q14002,1087,target gene,Yes,340
SHC1,P29353,6464,target gene,Yes,552
WBP1,Q96G27,23559,target gene,Yes,522
TLE1,Q04724,7088,target gene,Yes,502
CEP55,Q53EZ4,55165,target gene,Yes,438
ADCY9,O60503,115,target gene,Yes,391
CCL13,Q99616,6357,target gene,Yes,45
ALDH3A1,P30838,218,target gene,Yes,297
CLC,Q05315,1178,target gene,Yes,54
PSMG1,O95456,8624,target gene,Yes,497
KLK1,P06870,3816,target gene,Yes,194
CDC16,Q13042,8881,target gene,Yes,548
TGFBR3,Q03167,7049,target gene,Yes,451
APBA1,Q02410,320,target gene,Yes,394
APLNR,P35414,187,target gene,Yes,133
GSTT2,P0CG29,2953,target gene,Yes,1
SLC25A28,Q96A46,81894,target gene,Yes,553
TOP1MT,Q969P6,116447,target gene,Yes,451
PRKRA,O75569,8575,target gene,Yes,502
ZNF304,Q9HCX3,57343,target gene,Yes,417
SLIT1,O75093,6585,target gene,Yes,216
CDC7,O00311,8317,target gene,Yes,408
TBC1D16,Q8TBP0,125058,target gene,Yes,557
HSPA13,P48723,6782,target gene,Yes,408
F2RL3,Q96RI0,9002,target gene,Yes,297
SRPRA,P08240,6734,target gene,Yes,511
PRSS21,Q9Y6M0,10942,target gene,Yes,198
ZAP70,P43403,7535,target gene,Yes,205
BTG4,Q9NY30,54766,target gene,Yes,170
HEMGN,Q9BXL5,55363,target gene,Yes,213
TNKS,O95271,8658,target gene,Yes,500
BACE2,Q9Y5Z0,25825,target gene,Yes,305
PDE6D,O43924,5147,target gene,Yes,690
CEP43,O95684,11116,target gene,Yes,466
TPRKB,Q9Y3C4,51002,target gene,Yes,558
OVGP1,Q12889,5016,target gene,Yes,177
RBPMS,Q93062,11030,target gene,Yes,463
OPN3,Q9H1Y3,23596,target gene,Yes,373
MFN2,O95140,9927,target gene,Yes,543
GABRB3,P28472,2562,target gene,Yes,294
DCC,P43146,1630,target gene,Yes,149
NTSR1,P30989,4923,target gene,Yes,214
PPT2,Q9UMR5,9374,target gene,Yes,466
PELO,Q9BRX2,53918,target gene,Yes,328
FNBP4,Q8N3X1,23360,target gene,Yes,546
FAT1,Q14517,2195,target gene,Yes,471
MICOS13,Q5XKP0,125988,target gene,Yes,502
PRKG2,Q13237,5593,target gene,Yes,193
FTH1,P02794,2495,target gene,Yes,510
