Saccharomyces cerevisiae,-,P38355,852590,target gene
Saccharomyces cerevisiae,PDI1,P17967,850314,target gene
Saccharomyces cerevisiae,MUP1,P50276,852946,target gene
Saccharomyces cerevisiae,-,P25620,-,target gene
Saccharomyces cerevisiae,VPS1,P21576,853870,target gene
Saccharomyces cerevisiae,ERG1,P32476,853086,target gene
Saccharomyces cerevisiae,ARD1,P07347,856404,target gene
Saccharomyces cerevisiae,ATP16,Q12165,851560,target gene
Saccharomyces cerevisiae,JEN1,P36035,853663,target gene
Saccharomyces cerevisiae,PDR1,P12383,852871,transcription factor and target gene
Saccharomyces cerevisiae,-,P47137,853559,target gene
Saccharomyces cerevisiae,RIM8,P53179,852837,target gene
Saccharomyces cerevisiae,RIM101,P33400,856358,transcription factor and target gene
Saccharomyces cerevisiae,STE12,P13574,856484,transcription factor and target gene
Saccharomyces cerevisiae,IPI1,P38803,856485,target gene
Saccharomyces cerevisiae,CYS3,P31373,851221,target gene
Saccharomyces cerevisiae,EST1,P17214,850934,target gene
Saccharomyces cerevisiae,ADE5_7,P07244,852617,target gene
Saccharomyces cerevisiae,BCH1,Q05029,855277,target gene
Saccharomyces cerevisiae,ADE1,P27616,851272,target gene
Saccharomyces cerevisiae,SPT21,P35209,855217,target gene
Saccharomyces cerevisiae,PUT2,P07275,856432,target gene
Saccharomyces cerevisiae,AGA1,P32323,855780,target gene
Saccharomyces cerevisiae,HHO1,P53551,855976,target gene
Saccharomyces cerevisiae,IME4,P41833,852683,target gene
Saccharomyces cerevisiae,VMA16,P23968,856421,target gene
Saccharomyces cerevisiae,PEP1,P32319,852264,target gene
Saccharomyces cerevisiae,KAR4,P25583,850303,transcription factor and target gene
Saccharomyces cerevisiae,-,P40446,854641,target gene
Saccharomyces cerevisiae,GLN3,P18494,856763,transcription factor and target gene
Saccharomyces cerevisiae,RAD53,P22216,855950,target gene
Saccharomyces cerevisiae,KAP123,P40069,856846,target gene
Saccharomyces cerevisiae,RPS24B,P0CX32,854741;856805,target gene
Saccharomyces cerevisiae,BNA4,P38169,852179,target gene
Saccharomyces cerevisiae,ANT1,Q06497,856246,target gene
Saccharomyces cerevisiae,FBP1,P09201,851092,target gene
Saccharomyces cerevisiae,ARL3,Q02804,856056,target gene
Saccharomyces cerevisiae,RAV1,P47104,853490,target gene
Saccharomyces cerevisiae,ERP3,Q12403,851544,target gene
Saccharomyces cerevisiae,RSC4,Q02206,853877,target gene
Saccharomyces cerevisiae,RPN4,Q03465,851542,transcription factor and target gene
Saccharomyces cerevisiae,-,P53754,855805,target gene
Saccharomyces cerevisiae,SRX1,P36077,853776,target gene
Saccharomyces cerevisiae,SIN4,P32259,855485,target gene
Saccharomyces cerevisiae,TY1A-PR2,P0CX60,854312;856282,target gene
Saccharomyces cerevisiae,MTQ2,Q03920,851718,target gene
Saccharomyces cerevisiae,IDH1,P28834,855691,target gene
Saccharomyces cerevisiae,NMD2,P38798,856476,target gene
Saccharomyces cerevisiae,LYS12,P40495,854714,target gene
Saccharomyces cerevisiae,GIC1,P38785,856458,target gene
Saccharomyces cerevisiae,YOP1,Q12402,856140,target gene
Saccharomyces cerevisiae,COX2,P00410,854622,target gene
Saccharomyces cerevisiae,DMC1,P25453,856926,target gene
Saccharomyces cerevisiae,SGA1,P08019,854708,target gene
Saccharomyces cerevisiae,PIL1,P53252,852977,target gene
Saccharomyces cerevisiae,CWH43,P25618,850376,target gene
Saccharomyces cerevisiae,DSE4,P53753,855804,target gene
Saccharomyces cerevisiae,-,Q04170,852000,target gene
Saccharomyces cerevisiae,FLO5,P38894,856618,target gene
Saccharomyces cerevisiae,PIR5,P46999,853280,target gene
Saccharomyces cerevisiae,PET9,P18239,852250,target gene
Saccharomyces cerevisiae,FPR2,P32472,852131,target gene
Saccharomyces cerevisiae,-,Q08910,854569,target gene
Saccharomyces cerevisiae,-,P53852,855474,target gene
Saccharomyces cerevisiae,INM1,P38710,856442,target gene
Saccharomyces cerevisiae,GYP7,P48365,851364,target gene
Saccharomyces cerevisiae,PLB1,P39105,855020,target gene
Saccharomyces cerevisiae,QNS1,P38795,856473,target gene
Saccharomyces cerevisiae,TEF1; TEF2,P02994,852415;856195,target gene
Saccharomyces cerevisiae,-,Q12169,-,target gene
Saccharomyces cerevisiae,SWI5,P08153,851724,transcription factor and target gene
Saccharomyces cerevisiae,KAR5,Q04746,855087,target gene
Saccharomyces cerevisiae,-,Q12210,851553,target gene
Saccharomyces cerevisiae,TYR1,P20049,852464,target gene
Saccharomyces cerevisiae,ATG41,Q12048,855825,target gene
Saccharomyces cerevisiae,GSP2,P32836,854357,target gene
Saccharomyces cerevisiae,RPS29B,P41058,851498,target gene
Saccharomyces cerevisiae,RPS16A,P0CX51,851476;855174,target gene
Saccharomyces cerevisiae,TIF4632,P39936,852833,target gene
Saccharomyces cerevisiae,SPT16,P32558,852665,target gene
Saccharomyces cerevisiae,-,P53750,855801,target gene
Saccharomyces cerevisiae,FRE3,Q08905,854563,target gene
Saccharomyces cerevisiae,VMA22,P38784,856457,target gene
Saccharomyces cerevisiae,SSZ1,P38788,856461,target gene
Saccharomyces cerevisiae,-,Q12138,850816,target gene
Saccharomyces cerevisiae,ARO3,P14843,851605,target gene
Saccharomyces cerevisiae,ESBP6,P53918,855598,target gene
Saccharomyces cerevisiae,ARG8,P18544,854025,target gene
Saccharomyces cerevisiae,PHO2,P07269,851452,transcription factor and target gene
Saccharomyces cerevisiae,HNM1,P19807,852803,target gene
Saccharomyces cerevisiae,PGA3,Q12746,854914,target gene
Saccharomyces cerevisiae,ICT1,Q12385,850788,target gene
Saccharomyces cerevisiae,-,Q05506,851942,target gene
Saccharomyces cerevisiae,-,P42947,853337,target gene
Saccharomyces cerevisiae,-,P38842,856543,target gene
Saccharomyces cerevisiae,DAL82,P21705,855402,transcription factor
Saccharomyces cerevisiae,FIT3,Q08907,854565,target gene
Saccharomyces cerevisiae,CIN8,P27895,856648,target gene
Saccharomyces cerevisiae,PRE3,P38624,853456,target gene
Saccharomyces cerevisiae,TRL1,P09880,853358,target gene
Saccharomyces cerevisiae,SUM1,P46676,851905,transcription factor
Saccharomyces cerevisiae,ARX1,Q03862,851678,target gene
Saccharomyces cerevisiae,-,Q3E744,3077355,target gene
Saccharomyces cerevisiae,HAL9,Q12180,854064,transcription factor
Saccharomyces cerevisiae,ALG12,P53730,855764,target gene
Saccharomyces cerevisiae,KRE6,P32486,856287,target gene
Saccharomyces cerevisiae,CHS5,Q12114,851041,target gene
Saccharomyces cerevisiae,SFP1,P32432,851119,transcription factor and target gene
Saccharomyces cerevisiae,RPL9B,P51401,855658,target gene
Saccharomyces cerevisiae,SPB1,P25582,850304,target gene
Saccharomyces cerevisiae,NUS1,Q12063,851334,target gene
Saccharomyces cerevisiae,BAT1,P38891,856615,target gene
Saccharomyces cerevisiae,SEC59,P20048,855026,target gene
Saccharomyces cerevisiae,RTG2,P32608,852640,transcription factor
Saccharomyces cerevisiae,GAR1,P28007,856489,target gene
Saccharomyces cerevisiae,PBI2,P0CT04,855717,target gene
Saccharomyces cerevisiae,BTN2,P53286,853043,target gene
Saccharomyces cerevisiae,CIT1,P00890,855732,target gene
Saccharomyces cerevisiae,SUN4,P53616,855659,target gene
Saccharomyces cerevisiae,SHU1,P38751,856383,target gene
Saccharomyces cerevisiae,ASG1,P40467,854676,transcription factor
Saccharomyces cerevisiae,RPL42B,P0CX28,855560;856544,target gene
Saccharomyces cerevisiae,WRS1,Q12109,854056,target gene
Saccharomyces cerevisiae,YAP5,P40574,854835,transcription factor
Saccharomyces cerevisiae,NQM1,P53228,852934,target gene
Saccharomyces cerevisiae,CFT2,Q12102,850806,target gene
Saccharomyces cerevisiae,GTS1,P40956,852694,target gene
Saccharomyces cerevisiae,RAD55,P38953,851648,target gene
Saccharomyces cerevisiae,URE2,P23202,855492,transcription factor
Saccharomyces cerevisiae,SDL1,P0CF22,-,target gene
Saccharomyces cerevisiae,CDC28,P00546,852457,target gene
Saccharomyces cerevisiae,ADH4,P10127,852636,target gene
Saccharomyces cerevisiae,YDC1,Q02896,856018,target gene
Saccharomyces cerevisiae,SEC61,P32915,851095,target gene
Saccharomyces cerevisiae,FIG2,P25653,850451,target gene
Saccharomyces cerevisiae,SLM1,P40485,854701,target gene
Saccharomyces cerevisiae,-,P53963,855697,target gene
Saccharomyces cerevisiae,CUP1-1,P0CX80,856450;856452,transcription factor and target gene
Saccharomyces cerevisiae,UGA3,P26370,851384,transcription factor and target gene
Saccharomyces cerevisiae,CPR4,P25334,850433,target gene
Saccharomyces cerevisiae,PMT1,P33775,851462,target gene
Saccharomyces cerevisiae,-,Q03629,854896,target gene
Saccharomyces cerevisiae,SVP26,P38869,856587,target gene
Saccharomyces cerevisiae,HSE1,P38753,856387,target gene
Saccharomyces cerevisiae,SMP1,P38128,852480,transcription factor and target gene
Saccharomyces cerevisiae,GRS1,P38088,852418,target gene
Saccharomyces cerevisiae,SEC28,P40509,854734,target gene
Saccharomyces cerevisiae,FRE6,Q12473,850675,target gene
Saccharomyces cerevisiae,ETR1,P38071,852314,target gene
Saccharomyces cerevisiae,EGT2,P42835,855389,target gene
Saccharomyces cerevisiae,FSH3,Q99369,854454,target gene
Saccharomyces cerevisiae,MRH1,Q12117,851597,target gene
Saccharomyces cerevisiae,-,P08521,854478,target gene
Saccharomyces cerevisiae,APA1,P16550,850307,target gene
Saccharomyces cerevisiae,SLZ1,P40167,855525,target gene
Saccharomyces cerevisiae,SPT15,P13393,856891,target gene
Saccharomyces cerevisiae,SEC14,P24280,855103,target gene
Saccharomyces cerevisiae,ITC1,P53125,852744,target gene
Saccharomyces cerevisiae,TPK2,P06245,855898,target gene
Saccharomyces cerevisiae,SSB1,P11484,851369,target gene
Saccharomyces cerevisiae,OAR1,P35731,853810,target gene
Saccharomyces cerevisiae,LYS21,Q12122,851425,target gene
Saccharomyces cerevisiae,CLN3,P13365,851191,target gene
Saccharomyces cerevisiae,ATG15,P25641,850432,target gene
Saccharomyces cerevisiae,VTC4,P47075,853441,target gene
Saccharomyces cerevisiae,LAT1,P12695,855653,target gene
Saccharomyces cerevisiae,YAP1,P19880,855005,transcription factor and target gene
Saccharomyces cerevisiae,RRP14,P36080,853780,target gene
Saccharomyces cerevisiae,PSH1,Q12161,854102,target gene
Saccharomyces cerevisiae,TPO1,Q07824,850631,target gene
Saccharomyces cerevisiae,IKS1,P47042,853389,target gene
Saccharomyces cerevisiae,FES1,P38260,852397,target gene
Saccharomyces cerevisiae,ECM21,P38167,852173,target gene
Saccharomyces cerevisiae,VMA4,P22203,854509,target gene
Saccharomyces cerevisiae,STE6,P12866,853671,target gene
Saccharomyces cerevisiae,MAL32,P38158,852602,target gene
Saccharomyces cerevisiae,-,Q07629,851308,target gene
Saccharomyces cerevisiae,NOP58,Q12499,854487,target gene
Saccharomyces cerevisiae,NEW1,Q08972,855875,target gene
Saccharomyces cerevisiae,AZF1,P41696,854280,transcription factor
Saccharomyces cerevisiae,-,P38690,856428,target gene
Saccharomyces cerevisiae,-,Q06813,856193,target gene
Saccharomyces cerevisiae,SCS7,Q03529,855315,target gene
Saccharomyces cerevisiae,URA8,P38627,853567,target gene
Saccharomyces cerevisiae,BEM4,P39011,855942,target gene
Saccharomyces cerevisiae,YRR1,Q12172,854333,transcription factor and target gene
Saccharomyces cerevisiae,STF1,P01098,851426,target gene
Saccharomyces cerevisiae,AGC1,Q12482,856132,target gene
Saccharomyces cerevisiae,MMF1,P40185,854760,target gene
Saccharomyces cerevisiae,-,P39974,856636,target gene
Saccharomyces cerevisiae,RPL30,P14120,852853,target gene
Saccharomyces cerevisiae,TFS1,P14306,850875,target gene
Saccharomyces cerevisiae,PEX5,P35056,851831,target gene
Saccharomyces cerevisiae,FLC2,P39719,851246,target gene
Saccharomyces cerevisiae,FET5,P43561,850502,target gene
Saccharomyces cerevisiae,TRP2,P00899,856824,target gene
Saccharomyces cerevisiae,CDC19,P00549,851193,target gene
Saccharomyces cerevisiae,PMR1,P13586,852709,target gene
Saccharomyces cerevisiae,DST1,P07273,852839,target gene
Saccharomyces cerevisiae,UGP1,P32861,853830,target gene
Saccharomyces cerevisiae,-,Q7LIF2,-,target gene
Saccharomyces cerevisiae,MIT1,P40002,856711,transcription factor
Saccharomyces cerevisiae,NEJ1,Q06148,850970,target gene
Saccharomyces cerevisiae,SIM1,P40472,854683,target gene
Saccharomyces cerevisiae,PLM2,Q04383,852112,target gene
Saccharomyces cerevisiae,NAT2,P37293,853050,target gene
Saccharomyces cerevisiae,SKN7,P38889,856613,transcription factor and target gene
Saccharomyces cerevisiae,RQC1,Q05468,851933,target gene
Saccharomyces cerevisiae,ECM34,P38728,856342,target gene
Saccharomyces cerevisiae,PUT4,P15380,854530,target gene
Saccharomyces cerevisiae,CLB6,P32943,853003,target gene
Saccharomyces cerevisiae,YRF1-3,P0CX14,853213;855846,target gene
Saccharomyces cerevisiae,IAH1,P41734,854293,target gene
Saccharomyces cerevisiae,PSP2,P50109,854991,target gene
Saccharomyces cerevisiae,PNS1,Q12412,854332,target gene
Saccharomyces cerevisiae,YAP7,Q08182,854129,transcription factor
Saccharomyces cerevisiae,STE5,P32917,851680,target gene
Saccharomyces cerevisiae,ARB1,P40024,856758,target gene
Saccharomyces cerevisiae,IMA4,P0CW41,853235;854635,target gene
Saccharomyces cerevisiae,TDA9,Q04545,854894,transcription factor
Saccharomyces cerevisiae,HAP2,P06774,852614,transcription factor and target gene
Saccharomyces cerevisiae,DSE2,P38844,856546,target gene
Saccharomyces cerevisiae,PDC5,P16467,850825,target gene
Saccharomyces cerevisiae,TRP1,P00912,851570,target gene
Saccharomyces cerevisiae,ZAP1,P47043,853390,transcription factor and target gene
Saccharomyces cerevisiae,GIT1,P25346,850462,target gene
Saccharomyces cerevisiae,DUG2,P38149,852584,target gene
Saccharomyces cerevisiae,CWC21,Q03375,852093,target gene
Saccharomyces cerevisiae,ACE2,P21192,850822,transcription factor and target gene
Saccharomyces cerevisiae,BCY1,P07278,854778,target gene
Saccharomyces cerevisiae,FYV1,Q99341,-,target gene
Saccharomyces cerevisiae,SCJ1,P25303,855254,target gene
Saccharomyces cerevisiae,SAP30,P38429,855305,target gene
Saccharomyces cerevisiae,YSC83,P32792,856410,target gene
Saccharomyces cerevisiae,SPT7,P35177,852373,transcription factor and target gene
Saccharomyces cerevisiae,ADH6,Q04894,855368,target gene
Saccharomyces cerevisiae,MAL13,P53338,853205,transcription factor
Saccharomyces cerevisiae,FIT1,Q04433,852147,target gene
Saccharomyces cerevisiae,SPO11,P23179,856364,target gene
Saccharomyces cerevisiae,SSA2,P10592,850636,target gene
Saccharomyces cerevisiae,GCV3,P39726,851254,target gene
Saccharomyces cerevisiae,PEX30,Q06169,851034,target gene
Saccharomyces cerevisiae,PUP3,P25451,856830,target gene
Saccharomyces cerevisiae,ELP4,Q02884,856002,transcription factor and target gene
Saccharomyces cerevisiae,HAP1,P0CE41,850958,transcription factor and target gene
Saccharomyces cerevisiae,SPT23,P35210,853848,transcription factor
Saccharomyces cerevisiae,PDC1,P06169,850733,target gene
Saccharomyces cerevisiae,-,Q12312,-,target gene
Saccharomyces cerevisiae,COS3,P0CX13,852605;854907,target gene
Saccharomyces cerevisiae,OM45,P16547,854670,target gene
Saccharomyces cerevisiae,CHS3,P29465,852311,target gene
Saccharomyces cerevisiae,TSA2,Q04120,852064,target gene
Saccharomyces cerevisiae,YRO2,P38079,852343,target gene
Saccharomyces cerevisiae,RPN6,Q12377,851461,target gene
Saccharomyces cerevisiae,PMT3,P47190,854499,target gene
Saccharomyces cerevisiae,AZR1,P50080,853139,target gene
Saccharomyces cerevisiae,YCK2,P23292,855568,target gene
Saccharomyces cerevisiae,PAB1,P04147,856912,target gene
Saccharomyces cerevisiae,RPL33B,P41056,854409,target gene
Saccharomyces cerevisiae,PDS1,P40316,851691,target gene
Saccharomyces cerevisiae,ZPS1,Q12512,854011,target gene
Saccharomyces cerevisiae,RIX1,P38883,856604,target gene
Saccharomyces cerevisiae,SLH1,P53327,853187,target gene
Saccharomyces cerevisiae,RPC10,P40422,856547,target gene
Saccharomyces cerevisiae,PRP45,P28004,851201,target gene
Saccharomyces cerevisiae,HSP104,P31539,850633,target gene
Saccharomyces cerevisiae,SPS1,P08458,852135,target gene
Saccharomyces cerevisiae,PHO3,P24031,852389,target gene
Saccharomyces cerevisiae,NPR1,P22211,855538,target gene
Saccharomyces cerevisiae,TRP4,P07285,851956,target gene
Saccharomyces cerevisiae,PDR15,Q04182,852015,target gene
Saccharomyces cerevisiae,GCN1,P33892,852680,target gene
Saccharomyces cerevisiae,GPP2,P40106,856791,target gene
Saccharomyces cerevisiae,VPS35,P34110,853287,target gene
Saccharomyces cerevisiae,RPL33A,P05744,855960,target gene
Saccharomyces cerevisiae,ICL1,P28240,856794,target gene
Saccharomyces cerevisiae,HEM2,P05373,852842,target gene
Saccharomyces cerevisiae,TGL5,Q12043,854248,target gene
Saccharomyces cerevisiae,SPO16,P17122,856558,target gene
Saccharomyces cerevisiae,SWI4,P25302,856847,transcription factor and target gene
Saccharomyces cerevisiae,ASP3-2,P0CX77,850850;850852;850855;850857,target gene
Saccharomyces cerevisiae,GSF2,Q04697,854957,target gene
Saccharomyces cerevisiae,PYC1,P11154,852818,target gene
Saccharomyces cerevisiae,YPT52,P36018,853884,target gene
Saccharomyces cerevisiae,-,Q02209,853881,target gene
Saccharomyces cerevisiae,YBP1,P38315,852517,target gene
Saccharomyces cerevisiae,CSE1,P33307,852612,target gene
Saccharomyces cerevisiae,-,P53243,852958,target gene
Saccharomyces cerevisiae,BDF2,Q07442,851488,target gene
Saccharomyces cerevisiae,RHO1,P06780,856294,target gene
Saccharomyces cerevisiae,PTH1,P38876,856596,target gene
Saccharomyces cerevisiae,PCL9,Q12477,851375,target gene
Saccharomyces cerevisiae,YHC1,Q05900,851005,target gene
Saccharomyces cerevisiae,RAM2,P29703,853849,target gene
Saccharomyces cerevisiae,ECM11,Q04110,852057,target gene
Saccharomyces cerevisiae,NCA2,Q12374,856278,target gene
Saccharomyces cerevisiae,TGL4,P36165,853964,target gene
Saccharomyces cerevisiae,LSO1,Q3E827,1466469,target gene
Saccharomyces cerevisiae,GAL7,P08431,852306,target gene
Saccharomyces cerevisiae,MLS1,P30952,855606,target gene
Saccharomyces cerevisiae,ATP2,P00830,853585,target gene
Saccharomyces cerevisiae,URA1,P28272,853664,target gene
Saccharomyces cerevisiae,MDR1,P53258,852992,target gene
Saccharomyces cerevisiae,FBA1,P14540,853805,target gene
Saccharomyces cerevisiae,PCL1,P24867,855427,target gene
Saccharomyces cerevisiae,CTS1,P29029,850992,target gene
Saccharomyces cerevisiae,ARR1,Q06596,856329,transcription factor
Saccharomyces cerevisiae,ENA2,Q01896,851609,target gene
Saccharomyces cerevisiae,RTT107,P38850,856559,target gene
Saccharomyces cerevisiae,HTA1,P04911,851811,target gene
Saccharomyces cerevisiae,ISW2,Q08773,854480,target gene
Saccharomyces cerevisiae,THR4,P16120,850420,target gene
Saccharomyces cerevisiae,RPL3,P14126,854229,target gene
Saccharomyces cerevisiae,SUT1,P53032,852714,transcription factor and target gene
Saccharomyces cerevisiae,ERJ5,P43613,850602,target gene
Saccharomyces cerevisiae,VAC14,Q06708,851102,target gene
Saccharomyces cerevisiae,-,P25572,850315,target gene
Saccharomyces cerevisiae,OAC1,P32332,853739,target gene
Saccharomyces cerevisiae,PRB1,P09232,856649,target gene
Saccharomyces cerevisiae,MDH2,P22133,853994,target gene
Saccharomyces cerevisiae,AGP1,P25376,850333,target gene
Saccharomyces cerevisiae,YPS6,P40583,854857,target gene
Saccharomyces cerevisiae,GAC1,P28006,854350,target gene
Saccharomyces cerevisiae,SMF3,Q12078,850721,target gene
Saccharomyces cerevisiae,YAK1,P14680,853300,target gene
Saccharomyces cerevisiae,DAL1,P32375,854845,target gene
Saccharomyces cerevisiae,NIT1,P40447,854642,target gene
Saccharomyces cerevisiae,RPL2B,P0CX46,850590;854794,target gene
Saccharomyces cerevisiae,RPL7A,P05737,852804,target gene
Saccharomyces cerevisiae,CTR3,Q06686,851129,target gene
Saccharomyces cerevisiae,-,Q3E756,852251,target gene
Saccharomyces cerevisiae,EMI2,Q04409,852128,target gene
Saccharomyces cerevisiae,PHO81,P17442,853148,target gene
Saccharomyces cerevisiae,YSC84,P32793,856409,target gene
Saccharomyces cerevisiae,TYE7,P33122,854525,transcription factor and target gene
Saccharomyces cerevisiae,MAC1,P35192,855035,transcription factor
Saccharomyces cerevisiae,RPL4A,P10664,852319,target gene
Saccharomyces cerevisiae,SMF2,P38778,856447,target gene
Saccharomyces cerevisiae,BSC5,P53755,855806,target gene
Saccharomyces cerevisiae,AI3,P03877,854595,target gene
Saccharomyces cerevisiae,AGP3,P43548,850489,target gene
Saccharomyces cerevisiae,TDH3,P00359,853106,target gene
Saccharomyces cerevisiae,YAT2,P40017,856745,target gene
Saccharomyces cerevisiae,ENT5,Q03769,851731,target gene
Saccharomyces cerevisiae,RPH1,P39956,856916,transcription factor and target gene
Saccharomyces cerevisiae,DBP6,P53734,855774,target gene
Saccharomyces cerevisiae,SOK2,P53438,855030,transcription factor and target gene
Saccharomyces cerevisiae,ORM2,Q06144,851064,target gene
Saccharomyces cerevisiae,-,Q3E843,855192,target gene
Saccharomyces cerevisiae,SPS100,P13130,856541,target gene
Saccharomyces cerevisiae,CBF5,P33322,850872,target gene
Saccharomyces cerevisiae,GSY1,P23337,850569,target gene
Saccharomyces cerevisiae,CWH41,P53008,852857,target gene
Saccharomyces cerevisiae,SEC26,P41810,851824,target gene
Saccharomyces cerevisiae,VHT1,P53241,852956,target gene
Saccharomyces cerevisiae,ZEO1,Q08245,854040,target gene
Saccharomyces cerevisiae,ATP20,Q12233,856131,target gene
Saccharomyces cerevisiae,-,P38243,852363,target gene
Saccharomyces cerevisiae,MET6,P05694,856825,target gene
Saccharomyces cerevisiae,FLC1,Q08967,855880,target gene
Saccharomyces cerevisiae,VPS33,P20795,851112,target gene
Saccharomyces cerevisiae,STE20,Q03497,856382,target gene
Saccharomyces cerevisiae,BAP2,P38084,852360,target gene
Saccharomyces cerevisiae,FIT2,Q08906,854564,target gene
Saccharomyces cerevisiae,BAT2,P47176,853613,target gene
Saccharomyces cerevisiae,-,P0CX19,851295;856621,target gene
Saccharomyces cerevisiae,ZTA1,P38230,852335,target gene
Saccharomyces cerevisiae,GCD11,P32481,856746,target gene
Saccharomyces cerevisiae,HEM12,P32347,851617,target gene
Saccharomyces cerevisiae,-,P38893,856617,target gene
Saccharomyces cerevisiae,TIP20,P33891,852732,target gene
Saccharomyces cerevisiae,-,P40523,854756,target gene
Saccharomyces cerevisiae,RTC2,P38279,852444,target gene
Saccharomyces cerevisiae,ARO10,Q06408,851987,target gene
Saccharomyces cerevisiae,CCT6,P39079,851768,target gene
Saccharomyces cerevisiae,DFR1,P07807,854411,target gene
Saccharomyces cerevisiae,PRM1,P53835,855442,target gene
Saccharomyces cerevisiae,INO1,P11986,853288,target gene
Saccharomyces cerevisiae,POX1,P13711,852667,target gene
Saccharomyces cerevisiae,SMA2,Q04658,854936,target gene
Saccharomyces cerevisiae,-,P53747,855798,target gene
Saccharomyces cerevisiae,POT1,P27796,854646,target gene
Saccharomyces cerevisiae,THI7,Q05998,850938,target gene
Saccharomyces cerevisiae,YCT1,Q12235,850671,target gene
Saccharomyces cerevisiae,RRP5,Q05022,855269,target gene
Saccharomyces cerevisiae,NIC96,P34077,850552,target gene
Saccharomyces cerevisiae,ILV5,P06168,851069,target gene
Saccharomyces cerevisiae,-,P38201,852252,target gene
Saccharomyces cerevisiae,TY1B-A,O13527,851268,target gene
Saccharomyces cerevisiae,SWP1,Q02795,855180,target gene
Saccharomyces cerevisiae,GAL2,P13181,850770,target gene
Saccharomyces cerevisiae,RCL1,Q08096,854152,target gene
Saccharomyces cerevisiae,CSG2,P35206,852324,target gene
Saccharomyces cerevisiae,NCL1,P38205,852257,target gene
Saccharomyces cerevisiae,GPD2,P41911,854095,target gene
Saccharomyces cerevisiae,ENO1,P00924,853169,target gene
Saccharomyces cerevisiae,FAT1,P38225,852329,target gene
Saccharomyces cerevisiae,TKL1,P23254,856188,target gene
Saccharomyces cerevisiae,SWH1,P35845,851286,target gene
Saccharomyces cerevisiae,CAT2,P32796,854965,target gene
Saccharomyces cerevisiae,-,Q2V2Q2,3799968,target gene
Saccharomyces cerevisiae,HEM15,P16622,854347,target gene
Saccharomyces cerevisiae,ALG2,P43636,852815,target gene
Saccharomyces cerevisiae,ACH1,P32316,852266,target gene
Saccharomyces cerevisiae,NPP1,P25353,850391,target gene
Saccharomyces cerevisiae,LCD1,Q04377,852110,target gene
Saccharomyces cerevisiae,DON1,Q05610,851866,target gene
Saccharomyces cerevisiae,PRY2,P36110,853882,target gene
Saccharomyces cerevisiae,PAN5,P38787,856460,target gene
Saccharomyces cerevisiae,LEU4,P06208,855619,target gene
Saccharomyces cerevisiae,CRZ1,P53968,855704,transcription factor and target gene
Saccharomyces cerevisiae,PBP4,Q07362,851507,target gene
Saccharomyces cerevisiae,BRL1,P38770,856431,target gene
Saccharomyces cerevisiae,TBF1,Q02457,855975,transcription factor and target gene
Saccharomyces cerevisiae,AAD4,Q07747,851354,target gene
Saccharomyces cerevisiae,RPL22B,P56628,850509,target gene
Saccharomyces cerevisiae,NDE1,P40215,855176,target gene
Saccharomyces cerevisiae,ALD5,P40047,856804,target gene
Saccharomyces cerevisiae,DSK2,P48510,855319,target gene
Saccharomyces cerevisiae,SBA1,P28707,853743,target gene
Saccharomyces cerevisiae,RPP1A,P05318,851478,target gene
Saccharomyces cerevisiae,DOG1,P38774,856440,target gene
Saccharomyces cerevisiae,WHI3,P34761,855524,target gene
Saccharomyces cerevisiae,ARO8,P53090,852672,target gene
Saccharomyces cerevisiae,NIF3,P53081,852651,target gene
Saccharomyces cerevisiae,TAD2,P47058,853417,target gene
Saccharomyces cerevisiae,YPS1,P32329,850811,transcription factor and target gene
Saccharomyces cerevisiae,EAP1,P36041,853631,target gene
Saccharomyces cerevisiae,SIC1,P38634,850768,target gene
Saccharomyces cerevisiae,SIR2,P06700,851520,target gene
Saccharomyces cerevisiae,ALA1,P40825,854513,target gene
Saccharomyces cerevisiae,ARO2,P28777,852729,target gene
Saccharomyces cerevisiae,ARE1,P25628,850415,target gene
Saccharomyces cerevisiae,TMA10,Q06177,851037,target gene
Saccharomyces cerevisiae,SUL2,Q12325,850781,target gene
Saccharomyces cerevisiae,MVP1,P40959,855016,target gene
Saccharomyces cerevisiae,PAT1,P25644,850440,target gene
Saccharomyces cerevisiae,CLB5,P30283,856237,target gene
Saccharomyces cerevisiae,SWI6,P09959,850879,transcription factor
Saccharomyces cerevisiae,TCD1,P38756,856392,target gene
Saccharomyces cerevisiae,CST6,P40535,854775,transcription factor
Saccharomyces cerevisiae,MSS11,Q03825,855200,transcription factor
Saccharomyces cerevisiae,NTE1,Q04958,854943,target gene
Saccharomyces cerevisiae,SHE4,P51534,854200,target gene
Saccharomyces cerevisiae,SPT8,P38915,850744,transcription factor
Saccharomyces cerevisiae,NDC80,P40460,854662,target gene
Saccharomyces cerevisiae,DLD1,P32891,851380,target gene
Saccharomyces cerevisiae,HIS2,P38635,850581,target gene
Saccharomyces cerevisiae,RPS3,P05750,855543,target gene
Saccharomyces cerevisiae,ISU1,Q03020,855968,target gene
Saccharomyces cerevisiae,YKU80,Q04437,855132,target gene
Saccharomyces cerevisiae,PRE5,P40302,855362,target gene
Saccharomyces cerevisiae,PEP4,P07267,855949,target gene
Saccharomyces cerevisiae,PRM5,P40476,854689,target gene
Saccharomyces cerevisiae,CDC33,P07260,854026,target gene
Saccharomyces cerevisiae,ADP1,P25371,850369,target gene
