Arid3a,Q62431,13496,transcription factor
Tcirg1,Q9CTA9,-,target gene
Bik,O70337,12124,target gene
Ppm1d,Q9QZ67,53892,target gene
Oas1g,Q8VEH7,-,target gene
Plat,P11214,18791,target gene
Bcl11b,Q99PV8,58208,transcription factor
Pfkfb3,A2AUP4,-,target gene
Dbp,Q60925,13170,transcription factor and target gene
Igh,Q91Z07,-,target gene
Zfp384,Q6P3F1,-,transcription factor
Ptgs1,P22437,19224,target gene
Tbx19,Q99ME7,83993,transcription factor
Aurkaip1,Q9DCJ7,66077,target gene
Hoxa1,B9EHK7,15394,target gene
Ntrk1,Q3UFB7,18211,target gene
Pdx1,P52946,18609,transcription factor and target gene
Chst11,Q9JME2,58250,target gene
F7,P70375,14068,target gene
Plin1,Q8CGN5,103968,target gene
Hnrnpa1,P49312,15382,target gene
Znf423,Q80TS5,94187,transcription factor and target gene
D7Ertd443e,D2J0Y4,71007,target gene
Psen1,P49769,19164,target gene
Hes2,O54792,15206,target gene
Aebp2,Q9Z248,11569,transcription factor
Sqstm1,Q64337,18412,target gene
Slc8a1,P70414,20541,target gene
Lbx2,Q9WUN8,16815,target gene
Barx2,O08686,12023,transcription factor and target gene
Tns1,E9Q0S6,21961,target gene
Mmp3,P28862,17392,target gene
Pxmp2,P42925,19301,target gene
Pmaip1,Q9JM54,58801,target gene
Irf3,P70671,54131,transcription factor and target gene
Hnf1a,P22361,21405,transcription factor and target gene
Hpgd,Q8VCC1,15446,target gene
Slc39a14,Q75N73,213053,target gene
Utrn,A0A1W2P6H3,-,target gene
Pygo2,Q3V113,68911,transcription factor
Oas1g,Q8K469,23960,target gene
Atp6v1e2,Q9D593,74915,target gene
Gfi1b,O70237,14582,transcription factor and target gene
Ifng,P01580,15978,target gene
Npas4,Q8BGD7,225872,target gene
Ssrp1,Q08943,20833,target gene
Zfp819,Q9D5K8,-,target gene
Sall2,Q9QX96,50524,transcription factor and target gene
Ptpru,B1AUH1,19273,target gene
Hrk,P62816,12123,target gene
Gtf2a1,Q99PM3,83602,transcription factor
Phox2a,Q62066,11859,transcription factor and target gene
Fgfr3,Q7TSI8,14184,target gene
Adam19,O35674,11492,target gene
Eif4g3,Q80XI3,230861,target gene
Fam161a,Q8QZV6,73873,target gene
Klf11,Q8K1S5,194655,transcription factor and target gene
Wnt9a,Q8R5M2,216795,target gene
Tlx1,Q9QX99,21908,transcription factor
Eras,Q7TN89,353283,target gene
Cenpj,Q569L8,219103,target gene
Lmx1a,Q9JKU8,110648,target gene
Ei24,Q61070,13663,target gene
Nlrp12,E9Q5R7,378425,target gene
Gjd3,Q91YD1,353155,target gene
Myf6,P15375,17878,transcription factor and target gene
Prkca,P20444,18750,target gene
Tbx6,P70327,21389,transcription factor and target gene
Hpn,O35453,15451,target gene
Zfp384,D3YX49,-,transcription factor
Col2a1,P28481,12824,target gene
Nrl,P54846,18185,transcription factor
Itm2a,Q61500,16431,target gene
Zbtb20,Q8K0L9,56490,transcription factor and target gene
Nr5a2,P45448,26424,transcription factor and target gene
Msr1,P30204,20288,target gene
Cpt1a,P97742,12894,target gene
Hltf,Q6PCN7,20585,transcription factor
Mcl1,P97287,17210,target gene
Cldn11,Q60771,18417,target gene
Akr1b7,P21300,11997,target gene
Hbb-bh1,Q61600,-,target gene
Pou4f3,Q63955,18998,transcription factor and target gene
Lect2,O88803,16841,target gene
H2-K1,P01901,14972,target gene
Dspp,P97399,-,target gene
Nras,Q9D091,18176,target gene
Inpp5d,Q9ES52,16331,target gene
Nkx2-3,P97334,18089,transcription factor
Mad2l1,Q9Z1B5,56150,target gene
Il1r2,P27931,16178,target gene
Aldh3a2,P47740,11671,target gene
Ncoa4,Q3UJ26,-,transcription factor
Zfp384,E9QAR4,269800,transcription factor
Creld2,Q9CYA0,76737,target gene
Hbegf,Q06186,15200,target gene
Igh,Q3KQK2,-,target gene
Btg2,Q04211,12227,transcription factor and target gene
Ikbkg,O88522,16151,target gene
Lox,P28301,16948,target gene
Thrb,P37242,21834,transcription factor and target gene
Tbx18,Q9EPZ6,76365,transcription factor and target gene
Nfe2l2,Q60795,18024,transcription factor and target gene
Mnt,O08789,17428,transcription factor
Ckb,Q04447,12709,target gene
Ddx20,Q9JJY4,53975,target gene
Myh11,A0A2R8VHF9,17880,target gene
Il12b,P43432,16160,target gene
Psap,Q61207,19156,target gene
Zfp157,O88239,-,target gene
Irs3,O54718,16369,target gene
Siah1a,P61092,20437,target gene
Thbd,P15306,21824,target gene
Dyrk1a,Q61214,13548,target gene
Cpt1b,Q924X2,12895,target gene
Wfdc18,P62810,14038,target gene
Gfi1,P70338,14581,transcription factor and target gene
Il1a,P01582,16175,target gene
Casp7,P97864,12369,target gene
Smad4,P97471,17128,transcription factor and target gene
Kcnb1,Q03717,16500,target gene
Ca5a,P23589,12352,target gene
Setdb1,O88974,-,target gene
Tbx20,Q9ES03,57246,transcription factor and target gene
Hmgcs2,P54869,15360,target gene
Rlbp1,Q9Z275,19771,target gene
C1qtnf3,Q9ES30,81799,target gene
Slc22a8,O88909,19879,target gene
Dll1,Q61483,13388,target gene
Bace1,P56818,23821,target gene
Calb2,Q08331,12308,target gene
Ncoa4,Q3UI10,-,transcription factor
Wt1,P22561,-,transcription factor and target gene
Ctsd,P18242,13033,target gene
Myc,P01108,17869,transcription factor and target gene
Rfxap,Q8VCG9,170767,transcription factor
Reg3g,O09049,19695,target gene
Il17a,Q62386,16171,transcription factor and target gene
Ifih1,Q8R5F7,71586,transcription factor
Zhx2,Q8C0C0,387609,target gene
Lcn8,Q924P3,78076,target gene
Ucp1,P12242,22227,target gene
Col1a1,P11087,12842,target gene
Nlrp2,Q8C6M5,-,target gene
Abcc6,Q9R1S7,27421,target gene
Trem1,Q9JKE2,58217,target gene
Irx3,P81067,16373,transcription factor
Lhb,O09108,-,target gene
Selenow,P63300,20364,target gene
Nfkbiz,Q9EST8,80859,transcription factor and target gene
Cdh17,Q9R100,12557,target gene
Nfat5,Q9WV30,54446,transcription factor
Cxcl13,O55038,55985,target gene
Nol3,Q9D1X0,78688,target gene
Zfp277,Q3UM86,-,transcription factor
Cd86,P42082,12524,target gene
Pax4,P32115,18506,transcription factor and target gene
Cald1,D3Z6I7,-,target gene
Bcl2a1a,Q8K164,-,target gene
Havcr2,Q8VIM0,171285,transcription factor
Cbl,P22682,12402,target gene
Bhmt,O35490,12116,target gene
Mmp12,P34960,17381,target gene
Hamp,Q9EQ21,84506,target gene
Alox5,P48999,11689,target gene
Sfrp4,Q9Z1N6,20379,target gene
Adora2b,Q60614,11541,target gene
Otx1,P80205,18423,target gene
Sele,Q00690,20339,target gene
Zic2,Q62520,-,transcription factor
Fam89b,Q9QUI1,17826,target gene
Cd24,P24807,12484,target gene
Sf3a2,Q7TN25,20222,target gene
Cables2,Q8K3M5,252966,target gene
Tns1,A0A087WQ94,-,target gene
Gzf1,Q4VBD9,74533,transcription factor
Cxadr,P97792,13052,target gene
Cyp2c29,Q64458,13095,target gene
Hrh4,Q91ZY2,225192,target gene
B4galnt1,Q09200,14421,target gene
Nab1,Q61122,17936,transcription factor and target gene
Slc51a,Q8R000,106407,target gene
Setd1a,E9PYH6,233904,target gene
Gdnf,P48540,14573,target gene
Fst,P47931,14313,target gene
Mtor,Q9JLN9,56717,target gene
Zbtb17,Q60821,22642,transcription factor and target gene
H2-Eb1,P04230,-,target gene
Krt8,P11679,16691,target gene
Nqo2,Q9JI75,18105,target gene
Myb,P06876,17863,transcription factor and target gene
Hdac2,P70288,15182,transcription factor and target gene
H2-K1,P14428,-,target gene
St8sia1,Q64687,20449,target gene
Prdm16,A2A935,70673,transcription factor
Heca,Q3UYD2,-,target gene
Dmrt2,Q8BG36,226049,transcription factor and target gene
Depdc1b,Q8BH88,218581,target gene
Gabpa,Q00422,14390,transcription factor
Akip1,Q9JJR5,57373,target gene
Hmox1,P14901,15368,target gene
Il23r,Q8K4B4,209590,target gene
Tslp,Q9JIE6,53603,target gene
Hoxc8,P09025,15426,transcription factor
Nfkbia,Q9Z1E3,18035,transcription factor and target gene
Gjc1,P28229,14615,target gene
Zkscan8,Q8BSL0,93681,target gene
Sry,Q05738,21674,transcription factor
Icam1,P13597,15894,target gene
Dot1l,E9Q6I8,-,transcription factor
Mtch1,Q791T5,56462,target gene
Ugt1a6,Q64435,94284,target gene
Mmp11,Q02853,17385,target gene
Slc1a4,O35874,55963,target gene
Cebpd,Q00322,12609,transcription factor and target gene
Slc2a3,P32037,20527,target gene
Prrx1,P63013,18933,transcription factor and target gene
Slc7a5,Q9Z127,20539,target gene
H19,Q61639,-,target gene
Npc1,O35604,18145,target gene
Aatf,Q9JKX4,56321,transcription factor
Nphs2,Q91X05,170484,target gene
Slc6a6,O35316,21366,target gene
Dot1l,Q5YL88,-,transcription factor
Cdk4,P30285,12567,target gene
Uhrf1,Q8VDF2,18140,target gene
Mogs,Q80UM7,57377,target gene
Faslg,P41047,14103,target gene
Sall1,Q9ER74,-,transcription factor and target gene
Hmgn3,Q9DCB1,94353,transcription factor
Anpep,P97449,16790,target gene
Eif4enif1,Q9EST3,74203,target gene
Kit,P05532,16590,target gene
Zfp277,E9Q6D6,246196,transcription factor
Nppc,Q61839,18159,target gene
Nr2f2,P43135,11819,transcription factor and target gene
Igfbp1,P47876,16006,target gene
P4ha1,Q60715,18451,target gene
Flt3,Q00342,14255,target gene
Fgfr3,Q61563,14184,target gene
Srf,Q9JM73,20807,transcription factor and target gene
Ctsf,Q9R013,56464,target gene
Epha4,Q03137,13838,target gene
Asxl1,P59598,228790,transcription factor
Hexim1,Q8R409,192231,transcription factor and target gene
Gsc2,P56916,-,target gene
Tsc22d3,Q9Z2S7,14605,target gene
Phgdh,Q61753,236539,target gene
Htr3a,P23979,15561,target gene
Dr1,Q91WV0,13486,target gene
Znf143,O70230,20841,transcription factor and target gene
Zfp157,O88219,-,target gene
Mab21l1,O70299,17116,target gene
Muc4,E9Q7Q0,140474,target gene
Utrn,A0A1W2P6L4,-,target gene
Eef1b,O70251,55949,target gene
Dbh,Q64237,13166,target gene
Fgfr1,P16092,14182,target gene
Ube2h,P62257,22214,target gene
Catsper1,Q91ZR5,225865,target gene
Cald1,E9Q0M9,-,target gene
Smurf1,Q9CUN6,75788,transcription factor and target gene
Smoc2,Q8CD91,64074,target gene
Slc9a2,Q3ZAS0,226999,target gene
Dot1l,H9LAN6,-,transcription factor
Cidec,P56198,14311,target gene
Igh,Q99LA6,-,target gene
Chek2,Q9Z265,50883,target gene
Acsl4,Q9QUJ7,50790,target gene
Pbx2,O35984,18515,transcription factor and target gene
Map3k5,O35099,26408,target gene
Kitlg,P20826,17311,target gene
Ids,Q08890,15931,target gene
Slco1b2,Q9JJL3,28253,target gene
Furin,P23188,18550,target gene
Nanos3,P60324,244551,target gene
Dcx,O88809,13193,target gene
Smad3,Q8BUN5,17127,transcription factor and target gene
Igk,A0A125T908,-,target gene
Duox2,A2AQ99,214593,target gene
Epas1,P97481,13819,transcription factor and target gene
Pfkfb3,A0A0A6YY64,170768,target gene
Trim11,Q99PQ2,94091,target gene
Prg3,Q9JL95,53856,target gene
Odc1,P00860,18263,target gene
Gpd2,Q64521,14571,target gene
Ncoa1,P70365,17977,transcription factor and target gene
Gria2,P23819,-,target gene
Cdh2,P15116,12558,target gene
Nr1h4,Q60641,20186,transcription factor and target gene
Ccl21b,P86792,100041504;100041593;100042493;100504239;100504346;100862177;65956,target gene
Nlrp2,A0A140LJ71,-,target gene
Pkhd1,Q6T3A5,241035,target gene
Zfp384,Q3T9J2,-,transcription factor
Sat1,P48026,20229,target gene
Zic1,P46684,22771,transcription factor
Hmgxb4,Q3U0Q0,-,target gene
Nfya,P23708,18044,transcription factor and target gene
Smyd1,P97443,12180,transcription factor
Zfp64,Q99KE8,-,transcription factor and target gene
Gsta1,P13745,14857,target gene
Pkhd1,Q8K3J6,-,target gene
Ddx58,Q6Q899,230073,transcription factor
Cxcl15,Q9WVL7,20309,target gene
Eya1,P97767,14048,transcription factor and target gene
Ifna4,P07351,15967,target gene
St3gal5,O88829,20454,target gene
Dbi,P31786,13167,target gene
Cebpz,P53569,12607,transcription factor
Tcf7,Q00417,21414,transcription factor and target gene
Casp4,P70343,12363,target gene
Lfng,O09010,16848,target gene
Nr4a1,P12813,15370,transcription factor and target gene
Tbx15,O70306,21384,target gene
Epcam,Q99JW5,17075,target gene
Elf5,Q8VDK3,13711,transcription factor
Bad,Q61337,12015,target gene
Pmel,Q60696,-,target gene
Selp,Q01102,20344,target gene
Rho,P15409,212541,target gene
Gata2,O09100,14461,transcription factor and target gene
Tollip,Q9QZ06,54473,target gene
Abca1,P41233,11303,target gene
Wap,P01173,-,target gene
Lep,P41160,16846,target gene
Postn,Q62009,50706,target gene
Nos3,P70313,18127,target gene
Mafk,Q61827,17135,transcription factor
Pias2,Q8C5D8,17344,transcription factor
Pgk2,P09041,18663,target gene
Zfp157,Q8C1D2,-,target gene
Cdkn2b,P55271,12579,target gene
Bhlhe23,Q8BGW3,140489,target gene
L1cam,A2AFG8,16728,target gene
Rpl32,P62911,19951,target gene
Dnmt3b,O88509,13436,transcription factor and target gene
Myh11,E9QPE7,17880,target gene
Foxl2,O88470,26927,transcription factor
Paxip1,Q6NZQ4,55982,target gene
Pygo2,Q80V76,68911,transcription factor
Foxl1,Q64731,14241,transcription factor
Mtf2,Q02395,17765,transcription factor
Csn3,P06796,12994,target gene
Rarres2,Q9DD06,71660,target gene
Cyp2a4,P15392,13086,target gene
Scg2,Q03517,20254,target gene
Bdnf,P21237,12064,target gene
Kcnc1,P15388,16502,target gene
Nefm,P08553,18040,target gene
Abcb4,P21440,18670,target gene
Ccn3,Q64299,18133,target gene
Matn1,P51942,17180,target gene
Nos1,Q9Z0J4,18125,target gene
Dcst2,A0A140LIJ0,329702,target gene
Sin3a,Q60520,20466,transcription factor and target gene
Relb,Q04863,19698,transcription factor and target gene
Pttg1ip,Q8R143,108705,target gene
Cyp21,P03940,13079,target gene
Aqp5,Q9WTY4,11830,target gene
Igfbp3,P47878,16009,target gene
Znf488,Q5HZG9,382867,transcription factor
Skiv2l,Q6NZR5,108077,target gene
Psme2,P97372,19188;621823,target gene
H2-Ob,A0A068BGW6,-,target gene
H2-Oa,Q31150,-,target gene
Elf2,Q9JHC9,69257,transcription factor
Tgfbr3,O88393,21814,target gene
Cd8b,P10300,12526,target gene
Lss,Q8BLN5,16987,target gene
Piezo2,Q8CD54,667742,target gene
Sall4,Q8BX22,99377,transcription factor and target gene
Hmgxb4,Q80Y32,70823,target gene
Tcirg1,Q9JL12,-,target gene
Ifna1,P01572,15962,target gene
Tff3,Q62395,21786,target gene
Rfx5,Q9JL61,53970,transcription factor
Aprt,P08030,11821,target gene
Glb1,P23780,12091,target gene
Igh-VJ558,Q99KA4,-,target gene
Gata1,P17679,14460,transcription factor and target gene
Myom2,O55124,17930,target gene
Itga7,Q61738,-,target gene
Gzmb,P04187,14939,target gene
Foxn4,Q8K3Q3,116810,transcription factor
Ybx1,P62960,22608,transcription factor and target gene
Irf5,P56477,27056,transcription factor
Cald1,E9QA15,-,target gene
Nfatc3,P97305,-,transcription factor
Csf1,P07141,12977,transcription factor and target gene
Gata5,P97489,14464,target gene
Calcrl,Q9R1W5,54598,target gene
Pck1,Q9Z2V4,18534,target gene
Tjp1,P39447,21872,target gene
Capn2,O08529,12334,target gene
Nhlh1,Q02576,18071,target gene
Dusp1,P28563,19252,target gene
Fgf21,Q9JJN1,56636,target gene
Nrarp,Q91ZA8,67122,target gene
Cxcl5,P50228,20311,target gene
Upp1,P52624,22271,target gene
Ifnl3,Q8CGK6,338374,target gene
Acp5,Q05117,11433,target gene
Vsx1,Q91V10,114889,target gene
Tnp1,P10856,21958,target gene
Itgb4,A2A863,192897,target gene
Pld2,P97813,18806,target gene
Cd79a,P11911,12518,target gene
Mbd2,Q9Z2E1,17191,transcription factor and target gene
Bach1,P97302,12013,transcription factor and target gene
Nr0b2,Q62227,23957,transcription factor and target gene
Ddit3,P35639,13198,transcription factor and target gene
Plagl2,Q8CFT9,-,transcription factor
Ctla4,P09793,12477,target gene
Dhfr,P00375,13361,target gene
Six3,Q62233,20473,transcription factor and target gene
Pcp2,P12660,18545,target gene
Lmo2,P25801,16909,transcription factor and target gene
Lor,P18165,16939,target gene
Igfbp6,P47880,16012,target gene
Ggta1,P23336,14594,target gene
Snrpn,P63163,20646,target gene
Ccnb2,P30276,12442,target gene
Rbl1,Q64701,19650,transcription factor and target gene
Tnfrsf11b,O08712,18383,target gene
Rps7,P62082,20115,target gene
Zfp263,O88223,-,transcription factor
Chek1,O35280,12649,target gene
Krtap15-1,Q9QZU5,26560,target gene
Nsd1,Q3UL03,18193,target gene
Cxcr2,P35343,12765,target gene
Rbp4,Q00724,19662,target gene
Smc3,Q9CW03,13006,target gene
Dnase2,P56542,13423,target gene
Frzb,P97401,20378,target gene
Col5a1,O88207,12831,target gene
Acox1,Q9R0H0,11430,target gene
Foxc2,Q61850,14234,transcription factor
Igkv10-96,A1A540,-,target gene
Efnb2,P52800,13642,target gene
Atf6,F6VAN0,226641,transcription factor and target gene
Timp1,P12032,21857,target gene
Drd1,Q61616,13488,target gene
H2-Ob,Q3U1X7,15002,target gene
Zfpm2,Q8CCH7,22762,transcription factor
Fabp4,P04117,11770,transcription factor and target gene
Rnd3,P61588,74194,target gene
Casp12,O08736,12364,target gene
Ngfr,Q9Z0W1,-,target gene
Krt16,Q9Z2K1,16666,target gene
Mgat5b,Q765H6,268510,target gene
Mga,A2AWL7,29808,target gene
Abcc4,B7ZWC5,-,target gene
Klrg1,O88713,50928,target gene
Tnfrsf12a,Q9CR75,27279,target gene
Rdh1,Q8VIJ7,107605,target gene
Lgals1,P16045,16852,target gene
Gbx2,P48031,14472,transcription factor and target gene
Slc7a1,Q09143,11987,target gene
Mgp,P19788,17313,target gene
Klf9,O35739,-,transcription factor
Map3k8,Q07174,26410,target gene
Foxp1,P58462,108655,transcription factor
Dnmt1,P13864,13433,transcription factor and target gene
Il15,P48346,16168,target gene
Rel,P15307,-,transcription factor and target gene
Ppia,P17742,268373,target gene
Smad7,O35253,17131,transcription factor and target gene
Igh,Q2KHS9,-,target gene
Onecut3,Q8K557,246086,target gene
Igh,Q66K04,-,target gene
Sgk1,Q9WVC6,20393,target gene
Egln1,Q91YE3,112405,target gene
Asrgl1,Q8C0M9,66514,target gene
Clnk,Q9QZE2,27278,target gene
Bcl6b,O88282,12029,transcription factor
Tcf20,Q9EPQ8,21411,transcription factor
Myom2,Q3UQS9,17930,target gene
Arid3b,Q9Z1N7,56380,transcription factor
Camk1d,Q8BW96,227541,target gene
Zfp157,Q6PCM4,72154,target gene
Otx2,P80206,-,transcription factor and target gene
Acsl1,P41216,14081,target gene
H2-Ea,P14439,100504404,target gene
Bglap,P86546,12096,target gene
Fbln5,Q9WVH9,23876,target gene
Utrn,A0A1W2P8G5,-,target gene
Sh2d1a,O88890,20400,target gene
Clgn,P52194,12745,target gene
Neu1,O35657,18010,target gene
Cdo1,P60334,12583,target gene
Cox17,P56394,12856,target gene
Ikzf2,P81183,22779,transcription factor
Thy1,P01831,21838,target gene
Ncoa4,Q9WV42,-,transcription factor
Pou3f1,P21952,18991,transcription factor and target gene
Duox2,B7ZWM4,-,target gene
Ccn2,P29268,14219,target gene
Ran,P62827,19384,target gene
Tef,Q9JLC6,21685,transcription factor
Ccl17,Q9WUZ6,20295,target gene
Mrc1,Q61830,17533,target gene
Nphs1,Q9QZS7,54631,target gene
Ascl2,O35885,17173,target gene
Npas1,P97459,18142,transcription factor
Ctr9,Q62018,22083,transcription factor
Itga7,G3X9Q1,16404,target gene
Ncoa4,Q5U4H9,27057,transcription factor
Osgep,Q8BWU5,66246,target gene
Proc,P33587,19123,target gene
Trrap,Q80YV3,-,transcription factor and target gene
Keap1,Q9Z2X8,50868,transcription factor and target gene
Prnd,Q9QUG3,26434,target gene
Tnfrsf25,B1AWN9,85030,target gene
Cidea,O70302,12683,target gene
Lmx1b,O88609,16917,transcription factor and target gene
Pfkfb3,A7UAK8,170768,target gene
Ccl21c,P86793,100041504;100041593;100042493;100504239;100504346;100862177;65956,target gene
Slc51b,Q80WK2,330962,target gene
Sgpp1,Q9JI99,81535,target gene
Gata6,Q61169,14465,transcription factor and target gene
Kcnv2,Q8CFS6,240595,target gene
Thbs1,Q3TR40,21825,target gene
Pecam1,Q08481,18613,target gene
E2f2,P56931,242705,transcription factor and target gene
Chrne,P20782,11448,target gene
Ncoa4,E9Q0D2,-,transcription factor
Hcn4,O70507,-,target gene
Myef2,Q8C854,17876,transcription factor and target gene
Slc22a17,Q9D9E0,59049,target gene
Nlrp2,A0A140LHK4,-,target gene
Psrc1,Q9D0P7,56742,target gene
Npm1,Q61937,18148,target gene
Sox2,P48432,20674,transcription factor and target gene
Opn1sw,P51491,12057,target gene
Cyp27a1,Q9DBG1,104086,target gene
Me1,P06801,17436,target gene
Yy1,Q00899,22632,transcription factor and target gene
Tg,O08710,21819,target gene
Krt14,Q61781,16664,target gene
Hrc,Q9QZV4,-,target gene
Col1a2,Q01149,12843,target gene
Cdk9,Q99J95,107951,target gene
Mgam,A0A0J9YVE6,-,target gene
Egr3,P43300,13655,transcription factor and target gene
Utrn,Q6P6L2,22288,target gene
Rab18,P35293,19330,target gene
Ncor2,Q9WU42,20602,transcription factor and target gene
Msx1,P13297,17701,transcription factor and target gene
Sox9,Q04887,20682,transcription factor and target gene
Gcfc2,Q8BKT3,330361,transcription factor
Zkscan8,Q78WV9,93681,target gene
Pax8,Q00288,18510,transcription factor and target gene
Bbc3,Q99ML1,170770,target gene
Bub1,O08901,12235,target gene
Gstp1,P19157,14870,target gene
Cryab,P23927,12955,target gene
Nfatc1,B5B2N4,18018,target gene
Ruvbl2,Q9WTM5,20174,transcription factor
Crebbp,F8VPR5,12914,target gene
Cux1,P53564,13047,transcription factor
Sag,P20443,20215,target gene
Zfp263,Q7TMI6,-,transcription factor
Afp,P02772,11576,target gene
Dmrta1,Q8CFG4,242523,target gene
Plagl2,Q3UZI7,-,transcription factor
Igh,Q6LEL3,-,target gene
Gjd2,O54851,14617,target gene
Mcm7,Q61881,17220,target gene
Kif12,Q9D2Z8,16552,target gene
Slc18a2,Q8BRU6,214084,target gene
Mzf1,F6VC78,-,transcription factor
Cd79b,P15530,15985,target gene
Dsg4,Q7TMD7,16769,target gene
Plin2,P43883,11520,target gene
Mmp7,Q10738,-,target gene
Nox1,Q8CIZ9,237038,target gene
Igh,Q80ZI7,-,target gene
Igh,Q58E56,-,target gene
Tgfb1,P04202,21803,transcription factor and target gene
Ahr,P30561,11622,transcription factor and target gene
Zbtb38,Q8BIL1,-,transcription factor
Mzf1,A1L358,109889,transcription factor
Heca,A0A1W2P7N5,-,target gene
Lxn,P70202,17035,target gene
Comp,Q9R0G6,12845,target gene
Usf2,Q64705,22282,transcription factor
Amhr2,Q8K592,110542,target gene
H2-K1,P03991,-,target gene
Hsd11b1,P50172,15483,target gene
Tle4,Q62441,21888,target gene
Smad6,O35182,17130,transcription factor and target gene
Cry2,Q9R194,12953,target gene
Bhlhe41,Q99PV5,79362,target gene
Rac2,Q05144,19354,target gene
Gal3st1,Q9JHE4,53897,target gene
Nfib,P97863,18028,transcription factor
Hoxa1,D3Z4E1,15394,target gene
Ltbr,P50284,17000,target gene
Itgae,Q60677,16407,target gene
Ltf,P08071,17002,target gene
Ntsr2,P70310,18217,target gene
Nr4a3,Q9QZB6,18124,transcription factor
Ighg2b,A0A0A6YVP0,-,target gene
Heyl,Q9DBX7,56198,transcription factor
Tfcp2,Q9ERA0,21422,transcription factor
Fgf1,P61148,14164,target gene
Has2,P70312,15117,target gene
Sult1a1,P52840,-,target gene
Csn1s1,P19228,12990,target gene
Prop1,P97458,19127,transcription factor and target gene
Pfkfb3,A7UAK4,170768,target gene
Tnc,Q80YX1,21923,target gene
Hoxc6,P10629,15425,transcription factor
Rps6kb1,Q8BSK8,72508,target gene
Acrv1,P50289,11451,target gene
Prtn3,Q61096,19152,target gene
Cdh5,P55284,12562,target gene
Phox2b,O35690,18935,transcription factor and target gene
Csf2,P01587,12981,transcription factor and target gene
Ccne1,Q61457,12447,target gene
Nr4a2,Q06219,18227,transcription factor and target gene
Lhx6,Q9R1R0,16874,target gene
Six5,P70178,20475,transcription factor and target gene
Oprd1,P32300,18386,target gene
Omp,Q64288,18378,target gene
Abcg2,Q7TMS5,26357,target gene
Tph2,Q8CGV2,216343,target gene
Ptch1,Q61115,19206,target gene
Slc39a1,Q9QZ03,30791,target gene
Zbtb2,Q3V1Q5,381990,transcription factor
Egr2,P08152,13654,transcription factor and target gene
Lactb2,Q99KR3,212442,target gene
Shroom3,Q9QXN0,27428,target gene
Mapk1,P63085,26413,transcription factor and target gene
Mdm4,O35618,17248,transcription factor and target gene
Eed,Q921E6,13626,target gene
Muc1,Q02496,17829,target gene
Tcfl5,Q810E9,-,transcription factor and target gene
Pomc,P01193,18976,target gene
Prdx3,P20108,11757,target gene
Tbpl1,P62340,237336,transcription factor
Znf513,Q6PD29,101023,transcription factor
Oxt,P35454,18429,target gene
Pbx1,P41778,18514,transcription factor and target gene
Igk,Q58EU8,-,target gene
Col5a2,Q3U962,12832,target gene
Igh,Q8VCV5,-,target gene
Hsp90aa1,P07901,15519,target gene
Hes6,Q9JHE6,55927,transcription factor and target gene
Mlxipl,Q99MZ3,58805,transcription factor and target gene
Igh,I6L985,-,target gene
Ecm1,Q61508,13601,target gene
Rfxank,Q9Z205,19727,transcription factor
Tshb,P12656,-,target gene
Casp3,P70677,12367,target gene
Dusp4,Q8BFV3,319520,target gene
Six4,Q61321,20474,transcription factor and target gene
Batf2,Q8R1H8,74481,transcription factor
Muc5ac,Q61916,-,target gene
Mef2a,Q60929,17258,transcription factor and target gene
H2-Oa,Q9QWV1,15001,target gene
Atp1a1,Q8VDN2,11928,target gene
Pfkfb3,Q8BVM1,170768,target gene
Myh10,Q61879,77579,target gene
Mybl2,P48972,17865,transcription factor and target gene
Arl14,S4R1T9,71619,target gene
Cdx1,P18111,12590,transcription factor and target gene
Flt1,P35969,14254,target gene
Mixl1,Q9WUI0,27217,transcription factor and target gene
Cbx6,Q9DBY5,494448,transcription factor
Mef2c,Q8CFN5,17260,transcription factor and target gene
Cyp26b1,Q811W2,232174,target gene
Tcf19,Q99KJ5,106795,transcription factor and target gene
Bsg,P18572,12215,target gene
Gch1,Q05915,14528,target gene
Gcg,P55095,14526,target gene
Fbxl21,Q8BFZ4,213311,target gene
Apob,E9Q414,238055,target gene
Mc4r,P56450,17202,target gene
Srrt,Q99MR6,83701,transcription factor
Lyl1,P27792,17095,transcription factor and target gene
Abhd14a,Q922Q6,-,target gene
Orm1,Q60590,18405,target gene
Slc2a8,Q9JIF3,56017,target gene
Nedd9,O35177,18003,target gene
Spdef,Q9WTP3,30051,transcription factor and target gene
Nfatc1,B5B2N2,18018,target gene
Sod2,P09671,20656,target gene
Gpc3,Q8CFZ4,14734,target gene
Sesn2,P58043,230784,target gene
Lin28a,Q8K3Y3,83557,target gene
Kif2a,P28740,16563,target gene
Ckmt1,P30275,12716,target gene
Prdx5,P99029,54683,target gene
Bgn,P28653,12111,target gene
Grin2b,Q01097,14812,target gene
Cyp24a1,Q64441,13081,target gene
Rora,P51448,19883,transcription factor
Fas,P25446,14102,target gene
Ptpn6,P29351,15170,target gene
Nfil3,O08750,18030,transcription factor and target gene
Stk39,Q9Z1W9,53416,target gene
Msi1,Q61474,17690,target gene
Prkra,Q9WTX2,23992,target gene
Cdk5r1,P61809,12569,target gene
Hoxa13,Q62424,15398,target gene
Nkx6-1,Q99MA9,18096,transcription factor and target gene
Dot1l,Q6XZL7,-,transcription factor
Ncoa4,Q3UKL9,-,transcription factor
