Homo sapiens,PFDN5,Q99471,5204,target gene
Homo sapiens,POLI,Q9UNA4,11201,target gene
Homo sapiens,HLA-DOB,P13765,3112,target gene
Homo sapiens,IRF2,P14316,3660,transcription factor and target gene
Homo sapiens,SPRED1,Q7Z699,161742,target gene
Homo sapiens,EFCAB11,Q9BUY7,90141,target gene
Homo sapiens,PSMC4,P43686,5704,target gene
Homo sapiens,MMS22L,Q6ZRQ5,253714,target gene
Homo sapiens,DPM2,O94777,8818,target gene
Homo sapiens,FKBPL,Q9UIM3,63943,target gene
Homo sapiens,ATXN7,O15265,6314,target gene
Homo sapiens,ZNF518B,Q9C0D4,85460,target gene
Homo sapiens,FAM180A,Q6UWF9,389558,target gene
Homo sapiens,PPARD,Q03181,5467,transcription factor and target gene
Homo sapiens,TRIM45,Q9H8W5,80263,target gene
Homo sapiens,TMEM45A,Q9NWC5,55076,target gene
Homo sapiens,APOE,P02649,348,target gene
Homo sapiens,KIF27,Q86VH2,55582,target gene
Homo sapiens,LCT,P09848,3938,target gene
Homo sapiens,HEPH,Q9BQS7,9843,target gene
Homo sapiens,UNC5A,Q6ZN44,90249,target gene
Homo sapiens,TEF,Q10587,7008,transcription factor and target gene
Homo sapiens,AKR1E2,Q96JD6,83592,target gene
Homo sapiens,RBM41,Q96IZ5,55285,target gene
Homo sapiens,EHD4,Q9H223,30844,target gene
Homo sapiens,BPI,P17213,671,target gene
Homo sapiens,VWA5A,O00534,4013,target gene
Homo sapiens,CUEDC1,Q9NWM3,404093,target gene
Homo sapiens,MYCBP,Q99417,26292,target gene
Homo sapiens,ZNF345,Q14585,25850,target gene
Homo sapiens,GAS2,O43903,2620,target gene
Homo sapiens,CDH11,P55287,1009,target gene
Homo sapiens,FBLIM1,Q8WUP2,54751,target gene
Homo sapiens,SCP2,P22307,6342,target gene
Homo sapiens,GNAZ,P19086,2781,target gene
Homo sapiens,RHOT1,Q8IXI2,55288,target gene
Homo sapiens,MAP2K2,P36507,5605,target gene
Homo sapiens,PLXND1,Q9Y4D7,23129,target gene
Homo sapiens,MRPS22,P82650,56945,target gene
Homo sapiens,EIF2S1,P05198,1965,target gene
Homo sapiens,MPPE1,Q53F39,65258,target gene
Homo sapiens,ACAP1,Q15027,9744,target gene
Homo sapiens,DIABLO,Q9NR28,56616,target gene
Homo sapiens,NR6A1,Q15406,2649,target gene
Homo sapiens,SLC2A13,Q96QE2,114134,target gene
Homo sapiens,VXN,Q8TAG6,254778,target gene
Homo sapiens,RECK,O95980,8434,target gene
Homo sapiens,ECSCR,Q19T08,641700,target gene
Homo sapiens,KIFBP,Q96EK5,26128,target gene
Homo sapiens,FAM178B,Q8IXR5,51252,target gene
Homo sapiens,ABHD11,Q8NFV4,83451,target gene
Homo sapiens,CXCL17,Q6UXB2,284340,target gene
Homo sapiens,ZNF574,Q6ZN55,64763,target gene
Homo sapiens,LPCAT1,Q8NF37,79888,target gene
Homo sapiens,TEX30,Q5JUR7,93081,target gene
Homo sapiens,MINDY4,Q4G0A6,84182,target gene
Homo sapiens,FIZ1,Q96SL8,84922,target gene
Homo sapiens,BDP1,A6H8Y1,55814,transcription factor and target gene
Homo sapiens,ADGRG5,Q8IZF4,221188,target gene
Homo sapiens,CELF1,Q92879,10658,target gene
Homo sapiens,ENOX2,Q16206,10495,target gene
Homo sapiens,MCAT,Q8IVS2,27349,target gene
Homo sapiens,ZAP70,P43403,7535,target gene
Homo sapiens,GATD3A,F2Z2Q0,8209,target gene
Homo sapiens,CFAP53,Q96M91,220136,target gene
Homo sapiens,EEF2,P13639,1938,target gene
Homo sapiens,AQR,O60306,9716,target gene
Homo sapiens,ATF4,P18848,468,transcription factor and target gene
Homo sapiens,SCYL1,Q96KG9,57410,target gene
Homo sapiens,HOXD3,P31249,3232,transcription factor and target gene
Homo sapiens,ABCC5,O15440,10057,target gene
Homo sapiens,MON1B,Q7L1V2,22879,target gene
Homo sapiens,USP36,Q9P275,57602,target gene
Homo sapiens,ARMC8,Q8IUR7,25852,target gene
Homo sapiens,PRPF4B,Q13523,8899,target gene
Homo sapiens,FBXL8,Q96CD0,55336,target gene
Homo sapiens,ALPG,P10696,251,target gene
Homo sapiens,UTF1,Q5T230,8433,transcription factor
Homo sapiens,ABCA9,Q8IUA7,10350,target gene
Homo sapiens,SP110,Q9HB58,3431,target gene
Homo sapiens,ESYT3,A0FGR9,83850,target gene
Homo sapiens,UBR1,Q8IWV7,197131,target gene
Homo sapiens,PRKCZ,Q05513,5590,target gene
Homo sapiens,PLSCR4,Q9NRQ2,57088,target gene
Homo sapiens,PAWR,Q96IZ0,5074,transcription factor
Homo sapiens,TNFRSF11A,Q9Y6Q6,8792,target gene
Homo sapiens,KCTD8,Q6ZWB6,386617,target gene
Homo sapiens,TEX29,Q8N6K0,121793,target gene
Homo sapiens,XCR1,P46094,2829,target gene
Homo sapiens,SCHIP1,P0DPB3,29970,target gene
Homo sapiens,TBC1D19,Q8N5T2,55296,target gene
Homo sapiens,MRAP2,Q96G30,112609,target gene
Homo sapiens,BIRC2,Q13490,329,target gene
Homo sapiens,GALC,P54803,2581,target gene
Homo sapiens,KCNK15,Q9H427,60598,target gene
Homo sapiens,EMC10,Q5UCC4,284361,target gene
Homo sapiens,ATP6V1B2,P21281,526,target gene
Homo sapiens,IGH,A2MZT1,-,target gene
Homo sapiens,SLC35C2,Q9NQQ7,51006,target gene
Homo sapiens,KLF9,Q13886,687,transcription factor and target gene
Homo sapiens,LRCH3,Q96II8,84859,target gene
Homo sapiens,EPHA7,Q15375,2045,target gene
Homo sapiens,C2orf16,Q68DN1,84226,target gene
Homo sapiens,BTBD7,Q9P203,55727,target gene
Homo sapiens,ABCB7,O75027,22,target gene
Homo sapiens,BOLA1,Q9Y3E2,51027,target gene
Homo sapiens,RRP36,Q96EU6,88745,target gene
Homo sapiens,PGR,P06401,5241,transcription factor and target gene
Homo sapiens,GATB,O75879,5188,target gene
Homo sapiens,FADD,Q13158,8772,target gene
Homo sapiens,KCNU1,A8MYU2,157855,target gene
Homo sapiens,MLXIPL,Q9NP71,51085,transcription factor and target gene
Homo sapiens,TBCK,Q8TEA7,93627,target gene
Homo sapiens,HYPK,Q9NX55,25764,target gene
Homo sapiens,DHRS12,A0PJE2,79758,target gene
Homo sapiens,TRIM69,Q86WT6,140691,target gene
Homo sapiens,ELF1,P32519,1997,transcription factor and target gene
Homo sapiens,NAGA,P17050,4668,target gene
Homo sapiens,MRPL33,O75394,9553,target gene
Homo sapiens,MLC1,Q15049,23209,target gene
Homo sapiens,ASB1,Q9Y576,51665,target gene
Homo sapiens,TAF11,Q15544,6882,target gene
Homo sapiens,DNAH8,Q96JB1,1769,target gene
Homo sapiens,YTHDC2,Q9H6S0,64848,target gene
Homo sapiens,PADI3,Q9ULW8,51702,target gene
Homo sapiens,SNAPC1,Q16533,6617,target gene
Homo sapiens,PTOV1,Q86YD1,53635,target gene
Homo sapiens,NECTIN3,Q9NQS3,25945,target gene
Homo sapiens,EIF4A2,Q14240,1974,target gene
Homo sapiens,VPS53,Q5VIR6,55275,target gene
Homo sapiens,PCBD2,Q9H0N5,84105,target gene
Homo sapiens,AKIP1,Q9NQ31,56672,target gene
Homo sapiens,APAF1,O14727,317,target gene
Homo sapiens,PYGO2,Q9BRQ0,90780,target gene
Homo sapiens,UBA6,A0AVT1,55236,target gene
Homo sapiens,PRAF2,O60831,11230,target gene
Homo sapiens,LMTK2,Q8IWU2,22853,target gene
Homo sapiens,SPDEF,O95238,25803,transcription factor and target gene
Homo sapiens,HAX1,O00165,10456,transcription factor and target gene
Homo sapiens,PARK7,Q99497,11315,target gene
Homo sapiens,TRAPPC12,Q8WVT3,51112,target gene
Homo sapiens,ADAM2,Q99965,2515,target gene
Homo sapiens,DNM3,Q9UQ16,26052,target gene
Homo sapiens,TUT7,Q5VYS8,79670,target gene
Homo sapiens,PPP1R16B,Q96T49,26051,target gene
Homo sapiens,MREG,Q8N565,55686,target gene
Homo sapiens,GTF2E2,P29084,2961,target gene
Homo sapiens,OSTN,P61366,344901,target gene
Homo sapiens,PACC1,Q9H813,55248,target gene
Homo sapiens,WARS2,Q9UGM6,10352,target gene
Homo sapiens,ELANE,P08246,1991,target gene
Homo sapiens,PAK5,Q9P286,57144,target gene
Homo sapiens,ABCA1,O95477,19,target gene
Homo sapiens,TSNARE1,Q96NA8,203062,target gene
Homo sapiens,GFI1B,Q5VTD9,8328,transcription factor and target gene
Homo sapiens,TSNAX,Q99598,7257,target gene
Homo sapiens,TSHZ1,Q6ZSZ6,10194,target gene
Homo sapiens,CDK2AP2,O75956,10263,target gene
Homo sapiens,SMARCA5,O60264,8467,target gene
Homo sapiens,HSF4,Q9ULV5,3299,transcription factor and target gene
Homo sapiens,CDKL3,Q8IVW4,51265,target gene
Homo sapiens,PBXIP1,Q96AQ6,57326,target gene
Homo sapiens,CHIC2,Q9UKJ5,26511,target gene
Homo sapiens,AFF4,Q9UHB7,27125,target gene
Homo sapiens,ITGB7,P26010,3695,target gene
Homo sapiens,BSND,Q8WZ55,7809,target gene
Homo sapiens,RUVBL1,Q9Y265,8607,transcription factor and target gene
Homo sapiens,BAG3,O95817,9531,target gene
Homo sapiens,MARCHF8,Q5T0T0,220972,target gene
Homo sapiens,PCF11,O94913,51585,target gene
Homo sapiens,PKMYT1,Q99640,9088,target gene
Homo sapiens,IFT57,Q9NWB7,55081,target gene
Homo sapiens,UBL5,Q9BZL1,59286,target gene
Homo sapiens,SESN3,P58005,143686,target gene
Homo sapiens,ATP5F1E,P56381,514,target gene
Homo sapiens,WDR33,Q9C0J8,55339,target gene
Homo sapiens,LRTOMT,Q96E66,220074,target gene
Homo sapiens,ANKRA2,Q9H9E1,57763,target gene
Homo sapiens,FLT3,P36888,2322,target gene
Homo sapiens,AKAP7,O43687,9465,target gene
Homo sapiens,DYRK3,O43781,8444,target gene
Homo sapiens,FIP1L1,Q6UN15,81608,target gene
Homo sapiens,PRICKLE1,Q96MT3,144165,target gene
Homo sapiens,NHLH2,Q02577,4808,transcription factor and target gene
Homo sapiens,ABCC6,O95255,368,target gene
Homo sapiens,STK38,Q15208,11329,target gene
Homo sapiens,CLNK,Q7Z7G1,116449,target gene
Homo sapiens,TEKT5,Q96M29,146279,target gene
Homo sapiens,DPYS,Q14117,1807,target gene
Homo sapiens,PAX7,P23759,5081,target gene
Homo sapiens,LYN,P07948,4067,target gene
Homo sapiens,PIGT,Q969N2,51604,target gene
Homo sapiens,NEURL1,O76050,9148,target gene
Homo sapiens,UST,Q9Y2C2,10090,target gene
Homo sapiens,CCNA1,P78396,8900,target gene
Homo sapiens,TLR9,Q9NR96,54106,target gene
Homo sapiens,ASPSCR1,Q9BZE9,79058,target gene
Homo sapiens,PDCL3,Q9H2J4,79031,target gene
Homo sapiens,SIAH1,Q8IUQ4,6477,target gene
Homo sapiens,RGL4,Q8IZJ4,266747,target gene
Homo sapiens,NADSYN1,Q6IA69,55191,target gene
Homo sapiens,FAM13A,O94988,10144,target gene
Homo sapiens,FNIP2,Q9P278,57600,target gene
Homo sapiens,ELOVL7,A1L3X0,79993,target gene
Homo sapiens,HDAC9,Q9UKV0,9734,transcription factor and target gene
Homo sapiens,FAM24B,Q8N5W8,196792,target gene
Homo sapiens,RAI1,Q7Z5J4,10743,target gene
Homo sapiens,SECISBP2L,Q93073,9728,target gene
Homo sapiens,NUDCD3,Q8IVD9,23386,target gene
Homo sapiens,MDP1,Q86V88,145553,target gene
Homo sapiens,PAEP,P09466,5047,target gene
Homo sapiens,ARHGEF17,Q96PE2,9828,target gene
Homo sapiens,FKBP1A,P62942,2280,target gene
Homo sapiens,GRM2,Q14416,2912,target gene
Homo sapiens,FBXO21,O94952,23014,target gene
Homo sapiens,DHX8,Q14562,1659,target gene
Homo sapiens,NABP1,Q96AH0,64859,target gene
Homo sapiens,CHST9,Q7L1S5,83539,target gene
Homo sapiens,IGDCC3,Q8IVU1,9543,target gene
Homo sapiens,IL27,Q8NEV9,246778,target gene
Homo sapiens,EHD2,Q9NZN4,30846,target gene
Homo sapiens,CYB5A,P00167,1528,target gene
Homo sapiens,ZDHHC24,Q6UX98,254359,target gene
Homo sapiens,S100A8,P05109,6279,target gene
Homo sapiens,BRS3,P32247,680,target gene
Homo sapiens,RRAGC,Q9HB90,64121,target gene
Homo sapiens,PCNT,O95613,5116,target gene
Homo sapiens,TM7SF3,Q9NS93,51768,target gene
Homo sapiens,YIPF1,Q9Y548,54432,target gene
Homo sapiens,ANKZF1,Q9H8Y5,55139,target gene
Homo sapiens,TRPS1,Q9UHF7,7227,transcription factor and target gene
Homo sapiens,MRPL24,Q96A35,79590,target gene
Homo sapiens,CHMP4C,Q96CF2,92421,target gene
Homo sapiens,MRPS30,Q9NP92,10884,target gene
Homo sapiens,RHBDL3,P58872,162494,target gene
Homo sapiens,ZNF764,Q96H86,92595,target gene
Homo sapiens,HSD17B6,O14756,8630,target gene
Homo sapiens,PODXL2,Q9NZ53,50512,target gene
Homo sapiens,SPATA4,Q8NEY3,132851,target gene
Homo sapiens,STK38L,Q9Y2H1,23012,target gene
Homo sapiens,TMBIM1,Q969X1,64114,target gene
Homo sapiens,LGR4,Q9BXB1,55366,target gene
Homo sapiens,USP25,Q9UHP3,29761,target gene
Homo sapiens,ADRB2,P07550,154,target gene
Homo sapiens,PLCG1,P19174,5335,target gene
Homo sapiens,SPCS3,P61009,60559,target gene
Homo sapiens,POU3F4,P49335,5456,transcription factor and target gene
Homo sapiens,TSPYL5,Q86VY4,85453,target gene
Homo sapiens,RBM7,Q9Y580,10179,target gene
Homo sapiens,RASD2,Q96D21,23551,target gene
Homo sapiens,SEMA3A,Q14563,10371,target gene
Homo sapiens,CBLL1,Q75N03,79872,target gene
Homo sapiens,URI1,O94763,8725,transcription factor and target gene
Homo sapiens,MEMO1,Q9Y316,51072,target gene
Homo sapiens,TFRC,P02786,7037,target gene
Homo sapiens,RWDD1,Q9H446,51389,target gene
Homo sapiens,NSD1,Q96L73,64324,target gene
Homo sapiens,NSRP1,Q9H0G5,84081,target gene
Homo sapiens,PRLHR,P49683,2834,target gene
Homo sapiens,CDK12,Q9NYV4,51755,target gene
Homo sapiens,MARK4,Q96L34,57787,target gene
Homo sapiens,RUNX1T1,Q06455,862,transcription factor and target gene
Homo sapiens,POU5F1,Q01860,5460,transcription factor and target gene
Homo sapiens,BDKRB1,P46663,623,target gene
Homo sapiens,RPS12,P25398,6206,target gene
Homo sapiens,SPDL1,Q96EA4,54908,target gene
Homo sapiens,CDC27,P30260,996,target gene
Homo sapiens,AMBRA1,Q9C0C7,55626,target gene
Homo sapiens,ARR3,P36575,407,target gene
Homo sapiens,CDKN1A,P38936,1026,target gene
Homo sapiens,TIMM44,O43615,10469,target gene
Homo sapiens,HESX1,Q9UBX0,8820,target gene
Homo sapiens,EYA3,Q99504,2140,target gene
Homo sapiens,RABIF,P47224,5877,target gene
Homo sapiens,PFDN6,O15212,10471,target gene
Homo sapiens,TXN,P10599,7295,target gene
Homo sapiens,ACADM,P11310,34,target gene
Homo sapiens,TREX2,Q9BQ50,11219,target gene
Homo sapiens,SHANK2,Q9UPX8,22941,target gene
Homo sapiens,STPG4,Q8N801,285051,target gene
Homo sapiens,ICAM5,Q9UMF0,7087,target gene
Homo sapiens,PRKG1,Q13976,5592,target gene
Homo sapiens,ESX1,Q8N693,80712,transcription factor and target gene
Homo sapiens,MEAF6,Q9HAF1,64769,target gene
Homo sapiens,NAGK,Q9UJ70,55577,target gene
Homo sapiens,CORO2A,Q92828,7464,target gene
Homo sapiens,ZC3H15,Q8WU90,55854,target gene
Homo sapiens,ENG,P17813,2022,target gene
Homo sapiens,FAM53C,Q9NYF3,51307,target gene
Homo sapiens,CCNI,Q14094,10983,target gene
Homo sapiens,C5orf22,Q49AR2,55322,target gene
Homo sapiens,MMP11,P24347,4320,target gene
Homo sapiens,ATP2B4,P23634,493,target gene
Homo sapiens,NACC1,Q96RE7,112939,target gene
Homo sapiens,URGCP,Q8TCY9,55665,target gene
Homo sapiens,AHR,P35869,196,transcription factor and target gene
Homo sapiens,CPNE9,Q8IYJ1,151835,target gene
Homo sapiens,ATRX,P46100,546,transcription factor
Homo sapiens,TOM1L1,O75674,10040,target gene
Homo sapiens,STEAP1,Q9UHE8,26872,target gene
Homo sapiens,ATP23,Q9Y6H3,91419,target gene
Homo sapiens,ZNF675,Q8TD23,171392,target gene
Homo sapiens,SUCNR1,Q9BXA5,56670,target gene
Homo sapiens,ZZZ3,Q8IYH5,26009,target gene
Homo sapiens,ZNF837,Q96EG3,116412,target gene
Homo sapiens,MAP3K2,Q9Y2U5,10746,target gene
Homo sapiens,RNASEH2A,O75792,10535,target gene
Homo sapiens,MESP2,Q0VG99,145873,target gene
Homo sapiens,KNSTRN,Q9Y448,90417,target gene
Homo sapiens,ZNF615,Q8N8J6,284370,target gene
Homo sapiens,DDIT3,P0DPQ6,-,transcription factor and target gene
Homo sapiens,DEGS2,Q6QHC5,123099,target gene
Homo sapiens,TNS4,Q8IZW8,84951,target gene
Homo sapiens,ITM2A,O43736,9452,target gene
Homo sapiens,UROS,P10746,7390,target gene
Homo sapiens,BID,P55957,637,target gene
Homo sapiens,SOCS3,O14543,9021,target gene
Homo sapiens,FAP,Q12884,2191,target gene
Homo sapiens,FXYD6,Q9H0Q3,53826,target gene
Homo sapiens,CUSTOS,Q96C57,64897,target gene
Homo sapiens,COL4A6,Q14031,1288,target gene
Homo sapiens,UBR3,Q6ZT12,130507,target gene
Homo sapiens,SNX24,Q9Y343,28966,target gene
Homo sapiens,CEL,P19835,-,target gene
Homo sapiens,KCNAB3,O43448,9196,target gene
Homo sapiens,SLC5A8,Q8N695,160728,target gene
Homo sapiens,CXCL14,O95715,9547,target gene
Homo sapiens,TRIM26,Q12899,7726,target gene
Homo sapiens,AGTPBP1,Q9UPW5,23287,target gene
Homo sapiens,CPA6,Q8N4T0,57094,target gene
Homo sapiens,STAM,Q92783,8027,target gene
Homo sapiens,GCM1,Q9NP62,8521,transcription factor and target gene
Homo sapiens,HBA2,E9LUX2,-,target gene
Homo sapiens,EIF4G3,O43432,8672,target gene
Homo sapiens,C17orf67,Q0P5P2,339210,target gene
Homo sapiens,ZIC1,Q15915,7545,transcription factor
Homo sapiens,IL2RG,P31785,3561,target gene
Homo sapiens,TMEM104,Q8NE00,54868,target gene
Homo sapiens,DACH1,Q9UI36,1602,transcription factor and target gene
Homo sapiens,DKK3,Q9UBP4,27122,target gene
Homo sapiens,CGRRF1,Q99675,10668,target gene
Homo sapiens,NDRG4,Q9ULP0,65009,target gene
Homo sapiens,UBN1,Q9NPG3,29855,target gene
Homo sapiens,MED13L,Q71F56,23389,target gene
Homo sapiens,SARAF,Q96BY9,51669,target gene
Homo sapiens,PPT2,Q9UMR5,9374,target gene
Homo sapiens,RABGGTA,Q92696,5875,target gene
Homo sapiens,ELOA,Q14241,6924,target gene
Homo sapiens,MTERF4,Q7Z6M4,130916,target gene
Homo sapiens,XIAP,P98170,331,target gene
Homo sapiens,EXOC6B,Q9Y2D4,23233,target gene
Homo sapiens,PI16,Q6UXB8,221476,target gene
Homo sapiens,KBTBD8,Q8NFY9,84541,target gene
Homo sapiens,PTGDR2,Q9Y5Y4,11251,target gene
Homo sapiens,ZNF3,P17036,7551,target gene
Homo sapiens,FAM3D,Q96BQ1,131177,target gene
Homo sapiens,PIK3CB,P42338,5291,target gene
Homo sapiens,CAPN1,P07384,823,target gene
Homo sapiens,FDFT1,P37268,2222,target gene
Homo sapiens,-,Q9UBA6,-,target gene
Homo sapiens,TSHZ3,Q63HK5,57616,target gene
Homo sapiens,DHX40,Q8IX18,79665,target gene
Homo sapiens,GART,P22102,2618,target gene
Homo sapiens,HSD3B2,P26439,3284,target gene
Homo sapiens,DLEC1,Q9Y238,9940,target gene
Homo sapiens,DLX3,O60479,1747,transcription factor and target gene
Homo sapiens,MAN1A1,P33908,4121,target gene
Homo sapiens,RNF34,Q969K3,80196,target gene
Homo sapiens,PLCXD2,Q0VAA5,257068,target gene
Homo sapiens,CXCL10,P02778,3627,target gene
Homo sapiens,EMP3,P54852,2014,target gene
Homo sapiens,NRSN2,Q9GZP1,80023,target gene
Homo sapiens,S100Z,Q8WXG8,170591,target gene
Homo sapiens,CHMP1A,Q9HD42,5119,target gene
Homo sapiens,AMDHD1,Q96NU7,144193,target gene
Homo sapiens,MFGE8,Q08431,4240,target gene
Homo sapiens,PDE4B,Q07343,5142,target gene
Homo sapiens,S100A16,Q96FQ6,140576,target gene
Homo sapiens,FAM122A,Q96E09,116224,target gene
Homo sapiens,SMOX,Q9NWM0,54498,target gene
Homo sapiens,WNT7A,O00755,7476,target gene
Homo sapiens,CEP164,Q9UPV0,22897,target gene
Homo sapiens,STAG2,Q8N3U4,10735,target gene
Homo sapiens,LRRC37A,A6NMS7,9884,target gene
Homo sapiens,COPB1,P53618,1315,target gene
Homo sapiens,SLBP,Q14493,7884,target gene
Homo sapiens,PAX9,P55771,5083,transcription factor
Homo sapiens,LRIG1,Q96JA1,26018,target gene
Homo sapiens,TLL2,Q9Y6L7,7093,target gene
Homo sapiens,ARID3A,Q99856,1820,transcription factor and target gene
Homo sapiens,NEUROG2,Q9H2A3,63973,target gene
Homo sapiens,COG6,Q9Y2V7,57511,target gene
Homo sapiens,FBXL13,Q8NEE6,222235,target gene
Homo sapiens,TSGA10IP,Q3SY00,254187,target gene
Homo sapiens,ARSB,P15848,411,target gene
Homo sapiens,PPAT,Q06203,5471,target gene
Homo sapiens,SMG5,Q9UPR3,23381,target gene
Homo sapiens,ACP6,Q9NPH0,51205,target gene
Homo sapiens,ZNF331,Q9NQX6,55422,target gene
Homo sapiens,TRIM31,Q9BZY9,11074,target gene
Homo sapiens,WDCP,Q9H6R7,80304,target gene
Homo sapiens,FHL1,Q13642,2273,target gene
Homo sapiens,SYNJ2BP,P57105,55333,target gene
Homo sapiens,BICRAL,Q6AI39,23506,target gene
Homo sapiens,WNT4,P56705,54361,target gene
Homo sapiens,FAM107B,Q9H098,83641,target gene
Homo sapiens,B3GAT3,O94766,26229,target gene
Homo sapiens,CDAN1,Q8IWY9,146059,target gene
Homo sapiens,ZFPL1,O95159,7542,target gene
Homo sapiens,ENDOV,Q8N8Q3,284131,target gene
Homo sapiens,TFR2,Q9UP52,7036,target gene
Homo sapiens,GLIS3,Q8NEA6,169792,transcription factor
Homo sapiens,COL2A1,P02458,1280,target gene
Homo sapiens,ERCC6L2,Q5T890,375748,target gene
Homo sapiens,NAT9,Q9BTE0,26151,target gene
Homo sapiens,GLP1R,P43220,2740,target gene
Homo sapiens,DLG4,P78352,1742,target gene
Homo sapiens,CLCN2,P51788,1181,target gene
Homo sapiens,GPATCH11,Q8N954,253635,target gene
Homo sapiens,KLHL42,Q9P2K6,57542,target gene
Homo sapiens,KLHDC1,Q8N7A1,122773,target gene
Homo sapiens,PDIK1L,Q8N165,149420,target gene
Homo sapiens,JDP2,Q8WYK2,122953,transcription factor and target gene
Homo sapiens,CTTN,Q14247,2017,target gene
Homo sapiens,ABCA4,P78363,24,target gene
Homo sapiens,GSG1,Q2KHT4,83445,target gene
Homo sapiens,RNF111,Q6ZNA4,54778,target gene
Homo sapiens,DDOST,P39656,1650,target gene
Homo sapiens,WASHC2C,Q9Y4E1,253725,target gene
Homo sapiens,PEX11G,Q96HA9,92960,target gene
Homo sapiens,TIMM50,Q3ZCQ8,92609,target gene
Homo sapiens,ZNF541,Q9H0D2,84215,target gene
Homo sapiens,CIITA,P33076,4261,transcription factor and target gene
Homo sapiens,ATP6V0A2,Q9Y487,23545,target gene
Homo sapiens,MANBA,O00462,4126,target gene
Homo sapiens,NME1,P15531,4830,target gene
Homo sapiens,TMEM19,Q96HH6,55266,target gene
Homo sapiens,FKBP9,O95302,11328,target gene
Homo sapiens,CACNA2D2,Q9NY47,9254,target gene
Homo sapiens,MATN2,O00339,4147,target gene
Homo sapiens,ZNF239,Q16600,8187,transcription factor and target gene
Homo sapiens,TXNDC16,Q9P2K2,57544,target gene
Homo sapiens,TNFAIP8L3,Q5GJ75,388121,target gene
Homo sapiens,MID1,O15344,4281,target gene
Homo sapiens,SRPX2,O60687,27286,target gene
Homo sapiens,ZNHIT2,Q9UHR6,741,target gene
Homo sapiens,ZNF71,Q9NQZ8,58491,target gene
Homo sapiens,GSAP,A4D1B5,54103,target gene
Homo sapiens,DIRAS2,Q96HU8,54769,target gene
Homo sapiens,LSM3,P62310,27258,target gene
Homo sapiens,MRPS14,O60783,63931,target gene
Homo sapiens,STRIP1,Q5VSL9,85369,target gene
Homo sapiens,VIM,P08670,7431,target gene
Homo sapiens,ATXN7L2,Q5T6C5,127002,target gene
Homo sapiens,COX15,Q7KZN9,1355,target gene
Homo sapiens,WWC2,Q6AWC2,80014,target gene
Homo sapiens,CDKL2,Q92772,8999,target gene
Homo sapiens,RAB4A,P20338,5867,target gene
Homo sapiens,MOB1A,Q9H8S9,55233,target gene
Homo sapiens,NKG7,Q16617,4818,target gene
Homo sapiens,NT5DC1,Q5TFE4,221294,target gene
Homo sapiens,FEM1A,Q9BSK4,55527,target gene
Homo sapiens,CDKN2AIP,Q9NXV6,55602,target gene
Homo sapiens,TSPAN5,P62079,10098,target gene
Homo sapiens,ALOX15B,O15296,247,target gene
Homo sapiens,CPD,O75976,1362,target gene
Homo sapiens,CTSB,P07858,1508,target gene
Homo sapiens,THRAP3,Q9Y2W1,9967,target gene
Homo sapiens,BMPR2,Q13873,659,target gene
Homo sapiens,GRM5,P41594,2915,target gene
Homo sapiens,FMC1,Q96HJ9,100996928;154791,target gene
Homo sapiens,IRF7,Q92985,3665,transcription factor and target gene
Homo sapiens,LRP11,Q86VZ4,84918,target gene
Homo sapiens,PRIMPOL,Q96LW4,201973,target gene
Homo sapiens,FBXL12,Q9NXK8,54850,target gene
Homo sapiens,COX7B,P24311,1349,target gene
Homo sapiens,RXYLT1,Q9Y2B1,10329,target gene
Homo sapiens,ZNF385A,Q96PM9,25946,target gene
Homo sapiens,KHDRBS3,O75525,10656,target gene
Homo sapiens,CMC1,Q7Z7K0,152100,target gene
Homo sapiens,MEX3C,Q5U5Q3,51320,target gene
Homo sapiens,LRIF1,Q5T3J3,55791,target gene
Homo sapiens,TRAPPC2L,Q9UL33,51693,target gene
Homo sapiens,PSEN1,P49768,5663,target gene
Homo sapiens,CITED1,Q99966,4435,target gene
Homo sapiens,WFS1,O76024,7466,target gene
Homo sapiens,SLC35B1,P78383,10237,target gene
Homo sapiens,CYP2C9,P11712,1559,target gene
Homo sapiens,ZBTB1,Q9Y2K1,22890,target gene
Homo sapiens,COLGALT1,Q8NBJ5,79709,target gene
Homo sapiens,PKLR,P30613,5313,target gene
Homo sapiens,ZMAT1,Q5H9K5,84460,target gene
Homo sapiens,SRPK2,P78362,6733,target gene
Homo sapiens,RAB5C,P51148,5878,target gene
Homo sapiens,HDAC2,Q92769,3066,transcription factor and target gene
Homo sapiens,PRIM2,P49643,5558,target gene
Homo sapiens,ORC1,Q13415,4998,target gene
Homo sapiens,VSIG10,Q8N0Z9,54621,target gene
Homo sapiens,ITIH1,P19827,3697,target gene
Homo sapiens,PAX5,Q02548,5079,transcription factor and target gene
Homo sapiens,STK40,Q8N2I9,83931,target gene
Homo sapiens,MYADM,Q96S97,91663,target gene
Homo sapiens,THYN1,Q9P016,29087,target gene
Homo sapiens,GPRC5C,Q9NQ84,55890,target gene
Homo sapiens,LMO3,Q8TAP4,55885,transcription factor and target gene
Homo sapiens,TMPRSS3,P57727,64699,target gene
Homo sapiens,MGAT5,Q09328,4249,target gene
Homo sapiens,TSG101,Q99816,7251,transcription factor and target gene
Homo sapiens,TRPC4AP,Q8TEL6,26133,target gene
Homo sapiens,CALCOCO1,Q9P1Z2,57658,target gene
